"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Large Intestine, NOS"	"21049"	"Alabama"	"01"	"2013"	"2013"	235	4831586	4.1
	"Large Intestine, NOS"	"21049"	"Arizona"	"04"	"2013"	"2013"	284	6634690	3.7
	"Large Intestine, NOS"	"21049"	"Arkansas"	"05"	"2013"	"2013"	127	2960459	3.6
	"Large Intestine, NOS"	"21049"	"California"	"06"	"2013"	"2013"	665	38253768	1.7
	"Large Intestine, NOS"	"21049"	"Colorado"	"08"	"2013"	"2013"	104	5270774	1.9
	"Large Intestine, NOS"	"21049"	"Connecticut"	"09"	"2013"	"2013"	66	3595792	1.5
	"Large Intestine, NOS"	"21049"	"Delaware"	"10"	"2013"	"2013"	20	924062	1.8
	"Large Intestine, NOS"	"21049"	"District of Columbia"	"11"	"2013"	"2013"	18	651559	2.8
	"Large Intestine, NOS"	"21049"	"Florida"	"12"	"2013"	"2013"	723	19551678	2.7
	"Large Intestine, NOS"	"21049"	"Georgia"	"13"	"2013"	"2013"	175	9975592	1.9
	"Large Intestine, NOS"	"21049"	"Hawaii"	"15"	"2013"	"2013"	34	1408822	1.8
	"Large Intestine, NOS"	"21049"	"Idaho"	"16"	"2013"	"2013"	20	1612053	1.2
	"Large Intestine, NOS"	"21049"	"Illinois"	"17"	"2013"	"2013"	244	12895778	1.7
	"Large Intestine, NOS"	"21049"	"Indiana"	"18"	"2013"	"2013"	139	6570575	1.9
	"Large Intestine, NOS"	"21049"	"Iowa"	"19"	"2013"	"2013"	73	3093935	1.8
	"Large Intestine, NOS"	"21049"	"Kansas"	"20"	"2013"	"2013"	48	2894306	1.5
	"Large Intestine, NOS"	"21049"	"Kentucky"	"21"	"2013"	"2013"	111	4406906	2.3
	"Large Intestine, NOS"	"21049"	"Louisiana"	"22"	"2013"	"2013"	104	4626040	2.0
	"Large Intestine, NOS"	"21049"	"Maine"	"23"	"2013"	"2013"	51	1328543	2.7
	"Large Intestine, NOS"	"21049"	"Maryland"	"24"	"2013"	"2013"	173	5925197	2.6
	"Large Intestine, NOS"	"21049"	"Massachusetts"	"25"	"2013"	"2013"	143	6715158	1.7
	"Large Intestine, NOS"	"21049"	"Michigan"	"26"	"2013"	"2013"	276	9914802	2.3
	"Large Intestine, NOS"	"21049"	"Minnesota"	"27"	"2013"	"2013"	116	5414722	1.8
	"Large Intestine, NOS"	"21049"	"Mississippi"	"28"	"2013"	"2013"	76	2989839	2.3
	"Large Intestine, NOS"	"21049"	"Missouri"	"29"	"2013"	"2013"	135	6042989	1.8
	"Large Intestine, NOS"	"21049"	"Montana"	"30"	"2013"	"2013"	25	1014158	1.9
	"Large Intestine, NOS"	"21049"	"Nebraska"	"31"	"2013"	"2013"	47	1865813	2.2
	"Large Intestine, NOS"	"21049"	"Nevada"	"32"	"2013"	"2013"	99	2776956	3.5
	"Large Intestine, NOS"	"21049"	"New Hampshire"	"33"	"2013"	"2013"	40	1327272	2.4
	"Large Intestine, NOS"	"21049"	"New Jersey"	"34"	"2013"	"2013"	225	8857821	2.1
	"Large Intestine, NOS"	"21049"	"New Mexico"	"35"	"2013"	"2013"	70	2092833	3.0
	"Large Intestine, NOS"	"21049"	"New York"	"36"	"2013"	"2013"	458	19626488	2.0
	"Large Intestine, NOS"	"21049"	"North Carolina"	"37"	"2013"	"2013"	282	9846717	2.6
	"Large Intestine, NOS"	"21049"	"North Dakota"	"38"	"2013"	"2013"	16	723149	1.8
	"Large Intestine, NOS"	"21049"	"Ohio"	"39"	"2013"	"2013"	425	11579692	3.0
	"Large Intestine, NOS"	"21049"	"Oklahoma"	"40"	"2013"	"2013"	203	3853891	4.8
	"Large Intestine, NOS"	"21049"	"Oregon"	"41"	"2013"	"2013"	127	3924110	2.7
	"Large Intestine, NOS"	"21049"	"Pennsylvania"	"42"	"2013"	"2013"	337	12779538	2.0
	"Large Intestine, NOS"	"21049"	"Rhode Island"	"44"	"2013"	"2013"	18	1055560	1.3
	"Large Intestine, NOS"	"21049"	"South Carolina"	"45"	"2013"	"2013"	174	4766469	3.1
	"Large Intestine, NOS"	"21049"	"South Dakota"	"46"	"2013"	"2013"	21	842751	2.1
	"Large Intestine, NOS"	"21049"	"Tennessee"	"47"	"2013"	"2013"	138	6496943	1.9
	"Large Intestine, NOS"	"21049"	"Texas"	"48"	"2013"	"2013"	808	26479646	3.3
	"Large Intestine, NOS"	"21049"	"Utah"	"49"	"2013"	"2013"	30	2898773	1.4
	"Large Intestine, NOS"	"21049"	"Virginia"	"51"	"2013"	"2013"	234	8255861	2.6
	"Large Intestine, NOS"	"21049"	"Washington"	"53"	"2013"	"2013"	121	6966252	1.6
	"Large Intestine, NOS"	"21049"	"West Virginia"	"54"	"2013"	"2013"	44	1854768	1.8
	"Large Intestine, NOS"	"21049"	"Wisconsin"	"55"	"2013"	"2013"	122	5738012	1.8
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alabama"	"01"	"2013"	"2013"	639	4831586	11.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alaska"	"02"	"2013"	"2013"	88	737626	13.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arizona"	"04"	"2013"	"2013"	749	6634690	9.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arkansas"	"05"	"2013"	"2013"	405	2960459	11.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"California"	"06"	"2013"	"2013"	4371	38253768	10.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Colorado"	"08"	"2013"	"2013"	560	5270774	10.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Connecticut"	"09"	"2013"	"2013"	464	3595792	10.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Delaware"	"10"	"2013"	"2013"	111	924062	9.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"District of Columbia"	"11"	"2013"	"2013"	69	651559	11.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Florida"	"12"	"2013"	"2013"	2610	19551678	10.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Georgia"	"13"	"2013"	"2013"	1245	9975592	12.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Hawaii"	"15"	"2013"	"2013"	269	1408822	16.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Idaho"	"16"	"2013"	"2013"	195	1612053	11.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Illinois"	"17"	"2013"	"2013"	1811	12895778	12.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Indiana"	"18"	"2013"	"2013"	926	6570575	12.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Iowa"	"19"	"2013"	"2013"	421	3093935	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Kansas"	"20"	"2013"	"2013"	353	2894306	10.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Kentucky"	"21"	"2013"	"2013"	729	4406906	14.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Louisiana"	"22"	"2013"	"2013"	716	4626040	13.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Maine"	"23"	"2013"	"2013"	196	1328543	10.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Maryland"	"24"	"2013"	"2013"	650	5925197	9.8
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Massachusetts"	"25"	"2013"	"2013"	892	6715158	11.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Michigan"	"26"	"2013"	"2013"	1229	9914802	10.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Minnesota"	"27"	"2013"	"2013"	703	5414722	11.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Mississippi"	"28"	"2013"	"2013"	437	2989839	12.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Missouri"	"29"	"2013"	"2013"	776	6042989	10.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Montana"	"30"	"2013"	"2013"	144	1014158	11.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Nebraska"	"31"	"2013"	"2013"	257	1865813	12.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Nevada"	"32"	"2013"	"2013"	401	2776956	13.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Hampshire"	"33"	"2013"	"2013"	183	1327272	11.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Jersey"	"34"	"2013"	"2013"	1289	8857821	12.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Mexico"	"35"	"2013"	"2013"	240	2092833	10.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New York"	"36"	"2013"	"2013"	2688	19626488	11.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"North Carolina"	"37"	"2013"	"2013"	1191	9846717	10.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"North Dakota"	"38"	"2013"	"2013"	117	723149	14.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Ohio"	"39"	"2013"	"2013"	1552	11579692	11.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Oklahoma"	"40"	"2013"	"2013"	532	3853891	12.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Oregon"	"41"	"2013"	"2013"	459	3924110	9.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Pennsylvania"	"42"	"2013"	"2013"	2011	12779538	12.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Rhode Island"	"44"	"2013"	"2013"	153	1055560	12.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"South Carolina"	"45"	"2013"	"2013"	584	4766469	10.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"South Dakota"	"46"	"2013"	"2013"	114	842751	11.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Tennessee"	"47"	"2013"	"2013"	795	6496943	10.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Texas"	"48"	"2013"	"2013"	2828	26479646	10.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Utah"	"49"	"2013"	"2013"	217	2898773	8.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Vermont"	"50"	"2013"	"2013"	91	626603	11.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Virginia"	"51"	"2013"	"2013"	927	8255861	10.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Washington"	"53"	"2013"	"2013"	859	6966252	10.8
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"West Virginia"	"54"	"2013"	"2013"	332	1854768	13.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Wisconsin"	"55"	"2013"	"2013"	731	5738012	10.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Wyoming"	"56"	"2013"	"2013"	71	582620	10.9
	"Rectosigmoid Junction"	"21051"	"Alabama"	"01"	"2013"	"2013"	158	4831586	2.8
	"Rectosigmoid Junction"	"21051"	"Alaska"	"02"	"2013"	"2013"	21	737626	3.3
	"Rectosigmoid Junction"	"21051"	"Arizona"	"04"	"2013"	"2013"	229	6634690	3.0
	"Rectosigmoid Junction"	"21051"	"Arkansas"	"05"	"2013"	"2013"	90	2960459	2.5
	"Rectosigmoid Junction"	"21051"	"California"	"06"	"2013"	"2013"	1049	38253768	2.6
	"Rectosigmoid Junction"	"21051"	"Colorado"	"08"	"2013"	"2013"	123	5270774	2.3
	"Rectosigmoid Junction"	"21051"	"Connecticut"	"09"	"2013"	"2013"	108	3595792	2.5
	"Rectosigmoid Junction"	"21051"	"Delaware"	"10"	"2013"	"2013"	35	924062	3.3
	"Rectosigmoid Junction"	"21051"	"Florida"	"12"	"2013"	"2013"	744	19551678	2.9
	"Rectosigmoid Junction"	"21051"	"Georgia"	"13"	"2013"	"2013"	289	9975592	2.8
	"Rectosigmoid Junction"	"21051"	"Hawaii"	"15"	"2013"	"2013"	64	1408822	4.0
	"Rectosigmoid Junction"	"21051"	"Idaho"	"16"	"2013"	"2013"	48	1612053	2.7
	"Rectosigmoid Junction"	"21051"	"Illinois"	"17"	"2013"	"2013"	427	12895778	3.0
	"Rectosigmoid Junction"	"21051"	"Indiana"	"18"	"2013"	"2013"	211	6570575	2.8
	"Rectosigmoid Junction"	"21051"	"Iowa"	"19"	"2013"	"2013"	92	3093935	2.5
	"Rectosigmoid Junction"	"21051"	"Kansas"	"20"	"2013"	"2013"	72	2894306	2.1
	"Rectosigmoid Junction"	"21051"	"Kentucky"	"21"	"2013"	"2013"	169	4406906	3.4
	"Rectosigmoid Junction"	"21051"	"Louisiana"	"22"	"2013"	"2013"	144	4626040	2.8
	"Rectosigmoid Junction"	"21051"	"Maine"	"23"	"2013"	"2013"	48	1328543	2.6
	"Rectosigmoid Junction"	"21051"	"Maryland"	"24"	"2013"	"2013"	178	5925197	2.7
	"Rectosigmoid Junction"	"21051"	"Massachusetts"	"25"	"2013"	"2013"	205	6715158	2.6
	"Rectosigmoid Junction"	"21051"	"Michigan"	"26"	"2013"	"2013"	258	9914802	2.2
	"Rectosigmoid Junction"	"21051"	"Minnesota"	"27"	"2013"	"2013"	130	5414722	2.1
	"Rectosigmoid Junction"	"21051"	"Mississippi"	"28"	"2013"	"2013"	86	2989839	2.6
	"Rectosigmoid Junction"	"21051"	"Missouri"	"29"	"2013"	"2013"	184	6042989	2.6
	"Rectosigmoid Junction"	"21051"	"Montana"	"30"	"2013"	"2013"	33	1014158	2.5
	"Rectosigmoid Junction"	"21051"	"Nebraska"	"31"	"2013"	"2013"	65	1865813	3.1
	"Rectosigmoid Junction"	"21051"	"Nevada"	"32"	"2013"	"2013"	109	2776956	3.6
	"Rectosigmoid Junction"	"21051"	"New Hampshire"	"33"	"2013"	"2013"	40	1327272	2.3
	"Rectosigmoid Junction"	"21051"	"New Jersey"	"34"	"2013"	"2013"	343	8857821	3.3
	"Rectosigmoid Junction"	"21051"	"New Mexico"	"35"	"2013"	"2013"	56	2092833	2.4
	"Rectosigmoid Junction"	"21051"	"New York"	"36"	"2013"	"2013"	741	19626488	3.3
	"Rectosigmoid Junction"	"21051"	"North Carolina"	"37"	"2013"	"2013"	267	9846717	2.4
	"Rectosigmoid Junction"	"21051"	"North Dakota"	"38"	"2013"	"2013"	26	723149	3.2
	"Rectosigmoid Junction"	"21051"	"Ohio"	"39"	"2013"	"2013"	337	11579692	2.4
	"Rectosigmoid Junction"	"21051"	"Oklahoma"	"40"	"2013"	"2013"	129	3853891	3.0
	"Rectosigmoid Junction"	"21051"	"Oregon"	"41"	"2013"	"2013"	111	3924110	2.5
	"Rectosigmoid Junction"	"21051"	"Pennsylvania"	"42"	"2013"	"2013"	540	12779538	3.4
	"Rectosigmoid Junction"	"21051"	"Rhode Island"	"44"	"2013"	"2013"	38	1055560	3.2
	"Rectosigmoid Junction"	"21051"	"South Carolina"	"45"	"2013"	"2013"	139	4766469	2.4
	"Rectosigmoid Junction"	"21051"	"South Dakota"	"46"	"2013"	"2013"	24	842751	2.5
	"Rectosigmoid Junction"	"21051"	"Tennessee"	"47"	"2013"	"2013"	189	6496943	2.5
	"Rectosigmoid Junction"	"21051"	"Texas"	"48"	"2013"	"2013"	742	26479646	2.9
	"Rectosigmoid Junction"	"21051"	"Utah"	"49"	"2013"	"2013"	32	2898773	1.3
	"Rectosigmoid Junction"	"21051"	"Vermont"	"50"	"2013"	"2013"	21	626603	2.6
	"Rectosigmoid Junction"	"21051"	"Virginia"	"51"	"2013"	"2013"	211	8255861	2.3
	"Rectosigmoid Junction"	"21051"	"Washington"	"53"	"2013"	"2013"	185	6966252	2.4
	"Rectosigmoid Junction"	"21051"	"West Virginia"	"54"	"2013"	"2013"	74	1854768	3.0
	"Rectosigmoid Junction"	"21051"	"Wisconsin"	"55"	"2013"	"2013"	150	5738012	2.2
	"Rectosigmoid Junction"	"21051"	"Wyoming"	"56"	"2013"	"2013"	19	582620	2.9
	"Rectum"	"21052"	"Alabama"	"01"	"2013"	"2013"	481	4831586	8.5
	"Rectum"	"21052"	"Alaska"	"02"	"2013"	"2013"	67	737626	9.7
	"Rectum"	"21052"	"Arizona"	"04"	"2013"	"2013"	520	6634690	6.8
	"Rectum"	"21052"	"Arkansas"	"05"	"2013"	"2013"	315	2960459	9.0
	"Rectum"	"21052"	"California"	"06"	"2013"	"2013"	3322	38253768	8.2
	"Rectum"	"21052"	"Colorado"	"08"	"2013"	"2013"	437	5270774	7.9
	"Rectum"	"21052"	"Connecticut"	"09"	"2013"	"2013"	356	3595792	8.2
	"Rectum"	"21052"	"Delaware"	"10"	"2013"	"2013"	76	924062	6.6
	"Rectum"	"21052"	"District of Columbia"	"11"	"2013"	"2013"	55	651559	9.0
	"Rectum"	"21052"	"Florida"	"12"	"2013"	"2013"	1866	19551678	7.3
	"Rectum"	"21052"	"Georgia"	"13"	"2013"	"2013"	956	9975592	9.2
	"Rectum"	"21052"	"Hawaii"	"15"	"2013"	"2013"	205	1408822	12.1
	"Rectum"	"21052"	"Idaho"	"16"	"2013"	"2013"	147	1612053	8.3
	"Rectum"	"21052"	"Illinois"	"17"	"2013"	"2013"	1384	12895778	9.6
	"Rectum"	"21052"	"Indiana"	"18"	"2013"	"2013"	715	6570575	9.6
	"Rectum"	"21052"	"Iowa"	"19"	"2013"	"2013"	329	3093935	9.1
	"Rectum"	"21052"	"Kansas"	"20"	"2013"	"2013"	281	2894306	8.7
	"Rectum"	"21052"	"Kentucky"	"21"	"2013"	"2013"	560	4406906	10.9
	"Rectum"	"21052"	"Louisiana"	"22"	"2013"	"2013"	572	4626040	11.1
	"Rectum"	"21052"	"Maine"	"23"	"2013"	"2013"	148	1328543	7.9
	"Rectum"	"21052"	"Maryland"	"24"	"2013"	"2013"	472	5925197	7.1
	"Rectum"	"21052"	"Massachusetts"	"25"	"2013"	"2013"	687	6715158	8.7
	"Rectum"	"21052"	"Michigan"	"26"	"2013"	"2013"	971	9914802	8.2
	"Rectum"	"21052"	"Minnesota"	"27"	"2013"	"2013"	573	5414722	9.4
	"Rectum"	"21052"	"Mississippi"	"28"	"2013"	"2013"	351	2989839	10.3
	"Rectum"	"21052"	"Missouri"	"29"	"2013"	"2013"	592	6042989	8.2
	"Rectum"	"21052"	"Montana"	"30"	"2013"	"2013"	111	1014158	8.9
	"Rectum"	"21052"	"Nebraska"	"31"	"2013"	"2013"	192	1865813	9.2
	"Rectum"	"21052"	"Nevada"	"32"	"2013"	"2013"	292	2776956	9.6
	"Rectum"	"21052"	"New Hampshire"	"33"	"2013"	"2013"	143	1327272	8.7
	"Rectum"	"21052"	"New Jersey"	"34"	"2013"	"2013"	946	8857821	9.2
	"Rectum"	"21052"	"New Mexico"	"35"	"2013"	"2013"	184	2092833	7.5
	"Rectum"	"21052"	"New York"	"36"	"2013"	"2013"	1947	19626488	8.6
	"Rectum"	"21052"	"North Carolina"	"37"	"2013"	"2013"	924	9846717	8.3
	"Rectum"	"21052"	"North Dakota"	"38"	"2013"	"2013"	91	723149	11.2
	"Rectum"	"21052"	"Ohio"	"39"	"2013"	"2013"	1215	11579692	8.7
	"Rectum"	"21052"	"Oklahoma"	"40"	"2013"	"2013"	403	3853891	9.3
	"Rectum"	"21052"	"Oregon"	"41"	"2013"	"2013"	348	3924110	7.5
	"Rectum"	"21052"	"Pennsylvania"	"42"	"2013"	"2013"	1471	12779538	9.2
	"Rectum"	"21052"	"Rhode Island"	"44"	"2013"	"2013"	115	1055560	8.9
	"Rectum"	"21052"	"South Carolina"	"45"	"2013"	"2013"	445	4766469	7.8
	"Rectum"	"21052"	"South Dakota"	"46"	"2013"	"2013"	90	842751	8.8
	"Rectum"	"21052"	"Tennessee"	"47"	"2013"	"2013"	606	6496943	8.1
	"Rectum"	"21052"	"Texas"	"48"	"2013"	"2013"	2086	26479646	8.0
	"Rectum"	"21052"	"Utah"	"49"	"2013"	"2013"	185	2898773	7.6
	"Rectum"	"21052"	"Vermont"	"50"	"2013"	"2013"	70	626603	9.0
	"Rectum"	"21052"	"Virginia"	"51"	"2013"	"2013"	716	8255861	7.7
	"Rectum"	"21052"	"Washington"	"53"	"2013"	"2013"	674	6966252	8.4
	"Rectum"	"21052"	"West Virginia"	"54"	"2013"	"2013"	258	1854768	10.7
	"Rectum"	"21052"	"Wisconsin"	"55"	"2013"	"2013"	581	5738012	8.4
	"Rectum"	"21052"	"Wyoming"	"56"	"2013"	"2013"	52	582620	8.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Alabama"	"01"	"2013"	"2013"	107	4831586	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Arizona"	"04"	"2013"	"2013"	95	6634690	1.3
	"Anus, Anal Canal and Anorectum"	"21060"	"Arkansas"	"05"	"2013"	"2013"	81	2960459	2.4
	"Anus, Anal Canal and Anorectum"	"21060"	"California"	"06"	"2013"	"2013"	688	38253768	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Colorado"	"08"	"2013"	"2013"	83	5270774	1.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Connecticut"	"09"	"2013"	"2013"	86	3595792	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Delaware"	"10"	"2013"	"2013"	26	924062	2.2
	"Anus, Anal Canal and Anorectum"	"21060"	"District of Columbia"	"11"	"2013"	"2013"	30	651559	4.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Florida"	"12"	"2013"	"2013"	644	19551678	2.5
	"Anus, Anal Canal and Anorectum"	"21060"	"Georgia"	"13"	"2013"	"2013"	223	9975592	2.2
	"Anus, Anal Canal and Anorectum"	"21060"	"Hawaii"	"15"	"2013"	"2013"	26	1408822	1.5
	"Anus, Anal Canal and Anorectum"	"21060"	"Idaho"	"16"	"2013"	"2013"	29	1612053	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Illinois"	"17"	"2013"	"2013"	275	12895778	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Indiana"	"18"	"2013"	"2013"	143	6570575	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Iowa"	"19"	"2013"	"2013"	75	3093935	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Kansas"	"20"	"2013"	"2013"	49	2894306	1.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Kentucky"	"21"	"2013"	"2013"	102	4406906	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Louisiana"	"22"	"2013"	"2013"	89	4626040	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Maine"	"23"	"2013"	"2013"	33	1328543	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Maryland"	"24"	"2013"	"2013"	109	5925197	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Massachusetts"	"25"	"2013"	"2013"	152	6715158	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Michigan"	"26"	"2013"	"2013"	198	9914802	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Minnesota"	"27"	"2013"	"2013"	90	5414722	1.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Mississippi"	"28"	"2013"	"2013"	50	2989839	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Missouri"	"29"	"2013"	"2013"	133	6042989	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Montana"	"30"	"2013"	"2013"	19	1014158	1.5
	"Anus, Anal Canal and Anorectum"	"21060"	"Nebraska"	"31"	"2013"	"2013"	37	1865813	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Nevada"	"32"	"2013"	"2013"	59	2776956	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"New Hampshire"	"33"	"2013"	"2013"	33	1327272	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"New Jersey"	"34"	"2013"	"2013"	208	8857821	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"New Mexico"	"35"	"2013"	"2013"	40	2092833	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"New York"	"36"	"2013"	"2013"	493	19626488	2.2
	"Anus, Anal Canal and Anorectum"	"21060"	"North Carolina"	"37"	"2013"	"2013"	198	9846717	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"Ohio"	"39"	"2013"	"2013"	261	11579692	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Oklahoma"	"40"	"2013"	"2013"	99	3853891	2.3
	"Anus, Anal Canal and Anorectum"	"21060"	"Oregon"	"41"	"2013"	"2013"	108	3924110	2.3
	"Anus, Anal Canal and Anorectum"	"21060"	"Pennsylvania"	"42"	"2013"	"2013"	333	12779538	2.1
	"Anus, Anal Canal and Anorectum"	"21060"	"Rhode Island"	"44"	"2013"	"2013"	31	1055560	2.5
	"Anus, Anal Canal and Anorectum"	"21060"	"South Carolina"	"45"	"2013"	"2013"	97	4766469	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"South Dakota"	"46"	"2013"	"2013"	18	842751	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Tennessee"	"47"	"2013"	"2013"	158	6496943	2.1
	"Anus, Anal Canal and Anorectum"	"21060"	"Texas"	"48"	"2013"	"2013"	432	26479646	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Utah"	"49"	"2013"	"2013"	42	2898773	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Vermont"	"50"	"2013"	"2013"	24	626603	2.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Virginia"	"51"	"2013"	"2013"	165	8255861	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Washington"	"53"	"2013"	"2013"	145	6966252	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"West Virginia"	"54"	"2013"	"2013"	75	1854768	3.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Wisconsin"	"55"	"2013"	"2013"	99	5738012	1.5
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Alabama"	"01"	"2013"	"2013"	453	4831586	7.5
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Alaska"	"02"	"2013"	"2013"	73	737626	10.4
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Arizona"	"04"	"2013"	"2013"	648	6634690	8.1
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Arkansas"	"05"	"2013"	"2013"	246	2960459	6.7
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"California"	"06"	"2013"	"2013"	4149	38253768	10.0
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Colorado"	"08"	"2013"	"2013"	397	5270774	6.8
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Connecticut"	"09"	"2013"	"2013"	359	3595792	7.6
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Delaware"	"10"	"2013"	"2013"	124	924062	10.3
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"District of Columbia"	"11"	"2013"	"2013"	81	651559	11.9
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Florida"	"12"	"2013"	"2013"	2080	19551678	7.7
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Georgia"	"13"	"2013"	"2013"	844	9975592	7.7
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Hawaii"	"15"	"2013"	"2013"	215	1408822	12.2
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Idaho"	"16"	"2013"	"2013"	110	1612053	5.7
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Illinois"	"17"	"2013"	"2013"	1071	12895778	7.2
	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Indiana"	"18"	"2013"	"2013"	556	6570575	7.1
