"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Colon excluding Rectum"	"21041-21049"	"Tennessee"	"47"	"2015"	"2015"	2244	6595354	28.7
	"Colon excluding Rectum"	"21041-21049"	"Texas"	"48"	"2015"	"2015"	7202	27468531	27.1
	"Colon excluding Rectum"	"21041-21049"	"Utah"	"49"	"2015"	"2015"	505	2983626	20.0
	"Colon excluding Rectum"	"21041-21049"	"Vermont"	"50"	"2015"	"2015"	200	625810	24.3
	"Colon excluding Rectum"	"21041-21049"	"Virginia"	"51"	"2015"	"2015"	2359	8367303	25.1
	"Colon excluding Rectum"	"21041-21049"	"Washington"	"53"	"2015"	"2015"	1915	7167287	24.1
	"Colon excluding Rectum"	"21041-21049"	"West Virginia"	"54"	"2015"	"2015"	873	1843332	35.3
	"Colon excluding Rectum"	"21041-21049"	"Wisconsin"	"55"	"2015"	"2015"	1817	5762927	26.4
	"Colon excluding Rectum"	"21041-21049"	"Wyoming"	"56"	"2015"	"2015"	139	586389	20.9
	"Cecum"	"21041"	"Alabama"	"01"	"2015"	"2015"	369	4854803	6.3
	"Cecum"	"21041"	"Alaska"	"02"	"2015"	"2015"	39	738430	6.1
	"Cecum"	"21041"	"Arizona"	"04"	"2015"	"2015"	390	6832810	4.8
	"Cecum"	"21041"	"Arkansas"	"05"	"2015"	"2015"	248	2979732	7.0
	"Cecum"	"21041"	"California"	"06"	"2015"	"2015"	2122	38904296	5.2
	"Cecum"	"21041"	"Colorado"	"08"	"2015"	"2015"	314	5454328	5.6
	"Cecum"	"21041"	"Connecticut"	"09"	"2015"	"2015"	210	3588561	4.6
	"Cecum"	"21041"	"Delaware"	"10"	"2015"	"2015"	78	942065	6.7
	"Cecum"	"21041"	"District of Columbia"	"11"	"2015"	"2015"	29	677014	4.3
	"Cecum"	"21041"	"Florida"	"12"	"2015"	"2015"	1542	20219111	5.4
	"Cecum"	"21041"	"Georgia"	"13"	"2015"	"2015"	631	10183353	6.0
	"Cecum"	"21041"	"Hawaii"	"15"	"2015"	"2015"	61	1422999	3.2
	"Cecum"	"21041"	"Idaho"	"16"	"2015"	"2015"	99	1652495	5.3
	"Cecum"	"21041"	"Illinois"	"17"	"2015"	"2015"	935	12859585	6.5
	"Cecum"	"21041"	"Indiana"	"18"	"2015"	"2015"	468	6611442	6.2
	"Cecum"	"21041"	"Iowa"	"19"	"2015"	"2015"	274	3122541	7.0
	"Cecum"	"21041"	"Kansas"	"20"	"2015"	"2015"	222	2910717	6.7
	"Cecum"	"21041"	"Kentucky"	"21"	"2015"	"2015"	400	4429126	7.7
	"Cecum"	"21041"	"Louisiana"	"22"	"2015"	"2015"	316	4666998	6.1
	"Cecum"	"21041"	"Maine"	"23"	"2015"	"2015"	91	1329098	4.8
	"Cecum"	"21041"	"Maryland"	"24"	"2015"	"2015"	395	5988528	5.9
	"Cecum"	"21041"	"Massachusetts"	"25"	"2015"	"2015"	457	6797484	5.6
	"Cecum"	"21041"	"Michigan"	"26"	"2015"	"2015"	656	9934483	5.4
	"Cecum"	"21041"	"Minnesota"	"27"	"2015"	"2015"	360	5484002	5.8
	"Cecum"	"21041"	"Mississippi"	"28"	"2015"	"2015"	275	2990231	7.9
	"Cecum"	"21041"	"Missouri"	"29"	"2015"	"2015"	429	6075411	5.9
	"Cecum"	"21041"	"Montana"	"30"	"2015"	"2015"	67	1031495	4.9
	"Cecum"	"21041"	"Nebraska"	"31"	"2015"	"2015"	151	1892059	7.0
	"Cecum"	"21041"	"Nevada"	"32"	"2015"	"2015"	180	2868531	5.6
	"Cecum"	"21041"	"New Hampshire"	"33"	"2015"	"2015"	106	1337480	6.4
	"Cecum"	"21041"	"New Jersey"	"34"	"2015"	"2015"	546	8870312	5.2
	"Cecum"	"21041"	"New Mexico"	"35"	"2015"	"2015"	129	2090071	5.0
	"Cecum"	"21041"	"New York"	"36"	"2015"	"2015"	1278	19657321	5.4
	"Cecum"	"21041"	"North Carolina"	"37"	"2015"	"2015"	637	10037218	5.5
	"Cecum"	"21041"	"North Dakota"	"38"	"2015"	"2015"	46	755537	5.5
	"Cecum"	"21041"	"Ohio"	"39"	"2015"	"2015"	875	11622315	6.1
	"Cecum"	"21041"	"Oklahoma"	"40"	"2015"	"2015"	247	3910518	5.5
	"Cecum"	"21041"	"Oregon"	"41"	"2015"	"2015"	254	4018542	5.2
	"Cecum"	"21041"	"Pennsylvania"	"42"	"2015"	"2015"	1059	12789838	6.3
	"Cecum"	"21041"	"Rhode Island"	"44"	"2015"	"2015"	70	1056886	5.2
	"Cecum"	"21041"	"South Carolina"	"45"	"2015"	"2015"	347	4896006	5.9
	"Cecum"	"21041"	"South Dakota"	"46"	"2015"	"2015"	53	854663	5.1
	"Cecum"	"21041"	"Tennessee"	"47"	"2015"	"2015"	487	6595354	6.2
	"Cecum"	"21041"	"Texas"	"48"	"2015"	"2015"	1355	27468531	5.2
	"Cecum"	"21041"	"Utah"	"49"	"2015"	"2015"	97	2983626	3.9
	"Cecum"	"21041"	"Vermont"	"50"	"2015"	"2015"	39	625810	4.7
	"Cecum"	"21041"	"Virginia"	"51"	"2015"	"2015"	434	8367303	4.7
	"Cecum"	"21041"	"Washington"	"53"	"2015"	"2015"	373	7167287	4.7
	"Cecum"	"21041"	"West Virginia"	"54"	"2015"	"2015"	212	1843332	8.3
	"Cecum"	"21041"	"Wisconsin"	"55"	"2015"	"2015"	361	5762927	5.2
	"Cecum"	"21041"	"Wyoming"	"56"	"2015"	"2015"	36	586389	5.5
	"Appendix"	"21042"	"Alabama"	"01"	"2015"	"2015"	81	4854803	1.5
	"Appendix"	"21042"	"Arizona"	"04"	"2015"	"2015"	92	6832810	1.2
	"Appendix"	"21042"	"Arkansas"	"05"	"2015"	"2015"	61	2979732	1.9
	"Appendix"	"21042"	"California"	"06"	"2015"	"2015"	581	38904296	1.4
	"Appendix"	"21042"	"Colorado"	"08"	"2015"	"2015"	106	5454328	2.0
	"Appendix"	"21042"	"Connecticut"	"09"	"2015"	"2015"	72	3588561	1.7
	"Appendix"	"21042"	"Delaware"	"10"	"2015"	"2015"	21	942065	1.9
	"Appendix"	"21042"	"Florida"	"12"	"2015"	"2015"	336	20219111	1.4
	"Appendix"	"21042"	"Georgia"	"13"	"2015"	"2015"	187	10183353	1.7
	"Appendix"	"21042"	"Hawaii"	"15"	"2015"	"2015"	18	1422999	1.3
	"Appendix"	"21042"	"Idaho"	"16"	"2015"	"2015"	35	1652495	2.1
	"Appendix"	"21042"	"Illinois"	"17"	"2015"	"2015"	212	12859585	1.5
	"Appendix"	"21042"	"Indiana"	"18"	"2015"	"2015"	117	6611442	1.6
	"Appendix"	"21042"	"Iowa"	"19"	"2015"	"2015"	73	3122541	2.1
	"Appendix"	"21042"	"Kansas"	"20"	"2015"	"2015"	43	2910717	1.4
	"Appendix"	"21042"	"Kentucky"	"21"	"2015"	"2015"	121	4429126	2.6
	"Appendix"	"21042"	"Louisiana"	"22"	"2015"	"2015"	69	4666998	1.4
	"Appendix"	"21042"	"Maine"	"23"	"2015"	"2015"	34	1329098	2.4
	"Appendix"	"21042"	"Maryland"	"24"	"2015"	"2015"	87	5988528	1.3
	"Appendix"	"21042"	"Massachusetts"	"25"	"2015"	"2015"	135	6797484	1.8
	"Appendix"	"21042"	"Michigan"	"26"	"2015"	"2015"	162	9934483	1.5
	"Appendix"	"21042"	"Minnesota"	"27"	"2015"	"2015"	122	5484002	2.1
	"Appendix"	"21042"	"Mississippi"	"28"	"2015"	"2015"	55	2990231	1.7
	"Appendix"	"21042"	"Missouri"	"29"	"2015"	"2015"	112	6075411	1.7
	"Appendix"	"21042"	"Montana"	"30"	"2015"	"2015"	24	1031495	2.2
	"Appendix"	"21042"	"Nebraska"	"31"	"2015"	"2015"	30	1892059	1.6
	"Appendix"	"21042"	"Nevada"	"32"	"2015"	"2015"	24	2868531	0.7
	"Appendix"	"21042"	"New Hampshire"	"33"	"2015"	"2015"	24	1337480	1.8
	"Appendix"	"21042"	"New Jersey"	"34"	"2015"	"2015"	172	8870312	1.8
	"Appendix"	"21042"	"New Mexico"	"35"	"2015"	"2015"	23	2090071	0.9
	"Appendix"	"21042"	"New York"	"36"	"2015"	"2015"	357	19657321	1.7
	"Appendix"	"21042"	"North Carolina"	"37"	"2015"	"2015"	185	10037218	1.6
	"Appendix"	"21042"	"Ohio"	"39"	"2015"	"2015"	238	11622315	1.8
	"Appendix"	"21042"	"Oklahoma"	"40"	"2015"	"2015"	59	3910518	1.5
	"Appendix"	"21042"	"Oregon"	"41"	"2015"	"2015"	82	4018542	1.8
	"Appendix"	"21042"	"Pennsylvania"	"42"	"2015"	"2015"	285	12789838	1.9
	"Appendix"	"21042"	"Rhode Island"	"44"	"2015"	"2015"	18	1056886	1.5
	"Appendix"	"21042"	"South Carolina"	"45"	"2015"	"2015"	94	4896006	1.7
	"Appendix"	"21042"	"Tennessee"	"47"	"2015"	"2015"	100	6595354	1.4
	"Appendix"	"21042"	"Texas"	"48"	"2015"	"2015"	315	27468531	1.1
	"Appendix"	"21042"	"Utah"	"49"	"2015"	"2015"	54	2983626	1.9
	"Appendix"	"21042"	"Virginia"	"51"	"2015"	"2015"	118	8367303	1.3
	"Appendix"	"21042"	"Washington"	"53"	"2015"	"2015"	140	7167287	1.8
	"Appendix"	"21042"	"West Virginia"	"54"	"2015"	"2015"	29	1843332	1.2
	"Appendix"	"21042"	"Wisconsin"	"55"	"2015"	"2015"	114	5762927	1.9
	"Ascending Colon"	"21043"	"Alabama"	"01"	"2015"	"2015"	343	4854803	5.8
	"Ascending Colon"	"21043"	"Alaska"	"02"	"2015"	"2015"	21	738430	2.9
	"Ascending Colon"	"21043"	"Arizona"	"04"	"2015"	"2015"	371	6832810	4.5
	"Ascending Colon"	"21043"	"Arkansas"	"05"	"2015"	"2015"	216	2979732	6.0
	"Ascending Colon"	"21043"	"California"	"06"	"2015"	"2015"	1888	38904296	4.6
	"Ascending Colon"	"21043"	"Colorado"	"08"	"2015"	"2015"	228	5454328	4.1
	"Ascending Colon"	"21043"	"Connecticut"	"09"	"2015"	"2015"	219	3588561	4.8
	"Ascending Colon"	"21043"	"Delaware"	"10"	"2015"	"2015"	66	942065	5.6
	"Ascending Colon"	"21043"	"District of Columbia"	"11"	"2015"	"2015"	30	677014	4.7
	"Ascending Colon"	"21043"	"Florida"	"12"	"2015"	"2015"	1538	20219111	5.3
	"Ascending Colon"	"21043"	"Georgia"	"13"	"2015"	"2015"	610	10183353	5.8
	"Ascending Colon"	"21043"	"Hawaii"	"15"	"2015"	"2015"	74	1422999	4.2
	"Ascending Colon"	"21043"	"Idaho"	"16"	"2015"	"2015"	85	1652495	4.6
	"Ascending Colon"	"21043"	"Illinois"	"17"	"2015"	"2015"	864	12859585	5.9
	"Ascending Colon"	"21043"	"Indiana"	"18"	"2015"	"2015"	515	6611442	6.9
	"Ascending Colon"	"21043"	"Iowa"	"19"	"2015"	"2015"	261	3122541	6.8
	"Ascending Colon"	"21043"	"Kansas"	"20"	"2015"	"2015"	195	2910717	5.8
	"Ascending Colon"	"21043"	"Kentucky"	"21"	"2015"	"2015"	334	4429126	6.5
	"Ascending Colon"	"21043"	"Louisiana"	"22"	"2015"	"2015"	338	4666998	6.5
	"Ascending Colon"	"21043"	"Maine"	"23"	"2015"	"2015"	102	1329098	5.4
	"Ascending Colon"	"21043"	"Maryland"	"24"	"2015"	"2015"	368	5988528	5.5
	"Ascending Colon"	"21043"	"Massachusetts"	"25"	"2015"	"2015"	370	6797484	4.5
	"Ascending Colon"	"21043"	"Michigan"	"26"	"2015"	"2015"	669	9934483	5.5
	"Ascending Colon"	"21043"	"Minnesota"	"27"	"2015"	"2015"	328	5484002	5.3
	"Ascending Colon"	"21043"	"Mississippi"	"28"	"2015"	"2015"	256	2990231	7.3
	"Ascending Colon"	"21043"	"Missouri"	"29"	"2015"	"2015"	422	6075411	5.6
	"Ascending Colon"	"21043"	"Montana"	"30"	"2015"	"2015"	64	1031495	4.9
	"Ascending Colon"	"21043"	"Nebraska"	"31"	"2015"	"2015"	134	1892059	6.1
	"Ascending Colon"	"21043"	"Nevada"	"32"	"2015"	"2015"	127	2868531	4.1
	"Ascending Colon"	"21043"	"New Hampshire"	"33"	"2015"	"2015"	72	1337480	4.3
	"Ascending Colon"	"21043"	"New Jersey"	"34"	"2015"	"2015"	666	8870312	6.3
	"Ascending Colon"	"21043"	"New Mexico"	"35"	"2015"	"2015"	90	2090071	3.6
	"Ascending Colon"	"21043"	"New York"	"36"	"2015"	"2015"	1228	19657321	5.2
	"Ascending Colon"	"21043"	"North Carolina"	"37"	"2015"	"2015"	612	10037218	5.3
	"Ascending Colon"	"21043"	"North Dakota"	"38"	"2015"	"2015"	40	755537	4.7
	"Ascending Colon"	"21043"	"Ohio"	"39"	"2015"	"2015"	840	11622315	5.9
	"Ascending Colon"	"21043"	"Oklahoma"	"40"	"2015"	"2015"	266	3910518	6.0
	"Ascending Colon"	"21043"	"Oregon"	"41"	"2015"	"2015"	235	4018542	4.8
	"Ascending Colon"	"21043"	"Pennsylvania"	"42"	"2015"	"2015"	939	12789838	5.6
	"Ascending Colon"	"21043"	"Rhode Island"	"44"	"2015"	"2015"	66	1056886	5.1
	"Ascending Colon"	"21043"	"South Carolina"	"45"	"2015"	"2015"	324	4896006	5.4
	"Ascending Colon"	"21043"	"South Dakota"	"46"	"2015"	"2015"	57	854663	5.5
	"Ascending Colon"	"21043"	"Tennessee"	"47"	"2015"	"2015"	460	6595354	5.9
	"Ascending Colon"	"21043"	"Texas"	"48"	"2015"	"2015"	1299	27468531	5.0
	"Ascending Colon"	"21043"	"Utah"	"49"	"2015"	"2015"	88	2983626	3.6
	"Ascending Colon"	"21043"	"Vermont"	"50"	"2015"	"2015"	34	625810	4.0
	"Ascending Colon"	"21043"	"Virginia"	"51"	"2015"	"2015"	423	8367303	4.5
	"Ascending Colon"	"21043"	"Washington"	"53"	"2015"	"2015"	329	7167287	4.2
	"Ascending Colon"	"21043"	"West Virginia"	"54"	"2015"	"2015"	164	1843332	6.7
	"Ascending Colon"	"21043"	"Wisconsin"	"55"	"2015"	"2015"	387	5762927	5.5
	"Ascending Colon"	"21043"	"Wyoming"	"56"	"2015"	"2015"	18	586389	2.8
	"Hepatic Flexure"	"21044"	"Alabama"	"01"	"2015"	"2015"	85	4854803	1.4
	"Hepatic Flexure"	"21044"	"Arizona"	"04"	"2015"	"2015"	59	6832810	0.7
	"Hepatic Flexure"	"21044"	"Arkansas"	"05"	"2015"	"2015"	49	2979732	1.3
	"Hepatic Flexure"	"21044"	"California"	"06"	"2015"	"2015"	481	38904296	1.2
	"Hepatic Flexure"	"21044"	"Colorado"	"08"	"2015"	"2015"	51	5454328	1.0
	"Hepatic Flexure"	"21044"	"Connecticut"	"09"	"2015"	"2015"	57	3588561	1.2
	"Hepatic Flexure"	"21044"	"Delaware"	"10"	"2015"	"2015"	18	942065	1.4
	"Hepatic Flexure"	"21044"	"Florida"	"12"	"2015"	"2015"	376	20219111	1.3
	"Hepatic Flexure"	"21044"	"Georgia"	"13"	"2015"	"2015"	129	10183353	1.2
	"Hepatic Flexure"	"21044"	"Idaho"	"16"	"2015"	"2015"	24	1652495	1.3
	"Hepatic Flexure"	"21044"	"Illinois"	"17"	"2015"	"2015"	206	12859585	1.4
	"Hepatic Flexure"	"21044"	"Indiana"	"18"	"2015"	"2015"	114	6611442	1.5
	"Hepatic Flexure"	"21044"	"Iowa"	"19"	"2015"	"2015"	73	3122541	1.9
	"Hepatic Flexure"	"21044"	"Kansas"	"20"	"2015"	"2015"	40	2910717	1.2
	"Hepatic Flexure"	"21044"	"Kentucky"	"21"	"2015"	"2015"	87	4429126	1.7
	"Hepatic Flexure"	"21044"	"Louisiana"	"22"	"2015"	"2015"	66	4666998	1.3
	"Hepatic Flexure"	"21044"	"Maine"	"23"	"2015"	"2015"	17	1329098	0.8
	"Hepatic Flexure"	"21044"	"Maryland"	"24"	"2015"	"2015"	52	5988528	0.8
	"Hepatic Flexure"	"21044"	"Massachusetts"	"25"	"2015"	"2015"	89	6797484	1.1
	"Hepatic Flexure"	"21044"	"Michigan"	"26"	"2015"	"2015"	125	9934483	1.1
	"Hepatic Flexure"	"21044"	"Minnesota"	"27"	"2015"	"2015"	84	5484002	1.4
	"Hepatic Flexure"	"21044"	"Mississippi"	"28"	"2015"	"2015"	46	2990231	1.4
	"Hepatic Flexure"	"21044"	"Missouri"	"29"	"2015"	"2015"	108	6075411	1.5
	"Hepatic Flexure"	"21044"	"Montana"	"30"	"2015"	"2015"	17	1031495	1.3
	"Hepatic Flexure"	"21044"	"Nebraska"	"31"	"2015"	"2015"	27	1892059	1.3
	"Hepatic Flexure"	"21044"	"Nevada"	"32"	"2015"	"2015"	32	2868531	1.0
	"Hepatic Flexure"	"21044"	"New Hampshire"	"33"	"2015"	"2015"	19	1337480	1.0
	"Hepatic Flexure"	"21044"	"New Jersey"	"34"	"2015"	"2015"	107	8870312	1.0
	"Hepatic Flexure"	"21044"	"New Mexico"	"35"	"2015"	"2015"	25	2090071	1.1
	"Hepatic Flexure"	"21044"	"New York"	"36"	"2015"	"2015"	284	19657321	1.2
	"Hepatic Flexure"	"21044"	"North Carolina"	"37"	"2015"	"2015"	127	10037218	1.1
	"Hepatic Flexure"	"21044"	"Ohio"	"39"	"2015"	"2015"	191	11622315	1.3
	"Hepatic Flexure"	"21044"	"Oklahoma"	"40"	"2015"	"2015"	50	3910518	1.1
	"Hepatic Flexure"	"21044"	"Oregon"	"41"	"2015"	"2015"	40	4018542	0.8
	"Hepatic Flexure"	"21044"	"Pennsylvania"	"42"	"2015"	"2015"	237	12789838	1.4
	"Hepatic Flexure"	"21044"	"South Carolina"	"45"	"2015"	"2015"	67	4896006	1.1
	"Hepatic Flexure"	"21044"	"South Dakota"	"46"	"2015"	"2015"	24	854663	2.3
	"Hepatic Flexure"	"21044"	"Tennessee"	"47"	"2015"	"2015"	104	6595354	1.3
	"Hepatic Flexure"	"21044"	"Texas"	"48"	"2015"	"2015"	262	27468531	1.0
	"Hepatic Flexure"	"21044"	"Utah"	"49"	"2015"	"2015"	22	2983626	0.9
	"Hepatic Flexure"	"21044"	"Virginia"	"51"	"2015"	"2015"	101	8367303	1.1
	"Hepatic Flexure"	"21044"	"Washington"	"53"	"2015"	"2015"	77	7167287	1.0
	"Hepatic Flexure"	"21044"	"West Virginia"	"54"	"2015"	"2015"	31	1843332	1.3
	"Hepatic Flexure"	"21044"	"Wisconsin"	"55"	"2015"	"2015"	84	5762927	1.2
	"Transverse Colon"	"21045"	"Alabama"	"01"	"2015"	"2015"	164	4854803	2.8
	"Transverse Colon"	"21045"	"Arizona"	"04"	"2015"	"2015"	158	6832810	1.9
	"Transverse Colon"	"21045"	"Arkansas"	"05"	"2015"	"2015"	90	2979732	2.6
	"Transverse Colon"	"21045"	"California"	"06"	"2015"	"2015"	906	38904296	2.2
	"Transverse Colon"	"21045"	"Colorado"	"08"	"2015"	"2015"	104	5454328	1.8
	"Transverse Colon"	"21045"	"Connecticut"	"09"	"2015"	"2015"	125	3588561	2.7
	"Transverse Colon"	"21045"	"Delaware"	"10"	"2015"	"2015"	30	942065	2.6
	"Transverse Colon"	"21045"	"Florida"	"12"	"2015"	"2015"	692	20219111	2.4
	"Transverse Colon"	"21045"	"Georgia"	"13"	"2015"	"2015"	308	10183353	2.9
	"Transverse Colon"	"21045"	"Hawaii"	"15"	"2015"	"2015"	52	1422999	2.9
	"Transverse Colon"	"21045"	"Idaho"	"16"	"2015"	"2015"	47	1652495	2.5
	"Transverse Colon"	"21045"	"Illinois"	"17"	"2015"	"2015"	417	12859585	2.8
	"Transverse Colon"	"21045"	"Indiana"	"18"	"2015"	"2015"	209	6611442	2.8
	"Transverse Colon"	"21045"	"Iowa"	"19"	"2015"	"2015"	135	3122541	3.4
	"Transverse Colon"	"21045"	"Kansas"	"20"	"2015"	"2015"	85	2910717	2.6
	"Transverse Colon"	"21045"	"Kentucky"	"21"	"2015"	"2015"	187	4429126	3.6
	"Transverse Colon"	"21045"	"Louisiana"	"22"	"2015"	"2015"	156	4666998	3.0
	"Transverse Colon"	"21045"	"Maine"	"23"	"2015"	"2015"	47	1329098	2.4
	"Transverse Colon"	"21045"	"Maryland"	"24"	"2015"	"2015"	164	5988528	2.4
	"Transverse Colon"	"21045"	"Massachusetts"	"25"	"2015"	"2015"	204	6797484	2.6
	"Transverse Colon"	"21045"	"Michigan"	"26"	"2015"	"2015"	319	9934483	2.6
	"Transverse Colon"	"21045"	"Minnesota"	"27"	"2015"	"2015"	175	5484002	2.8
	"Transverse Colon"	"21045"	"Mississippi"	"28"	"2015"	"2015"	117	2990231	3.4
	"Transverse Colon"	"21045"	"Missouri"	"29"	"2015"	"2015"	218	6075411	3.0
	"Transverse Colon"	"21045"	"Montana"	"30"	"2015"	"2015"	29	1031495	2.1
	"Transverse Colon"	"21045"	"Nebraska"	"31"	"2015"	"2015"	66	1892059	3.1
	"Transverse Colon"	"21045"	"Nevada"	"32"	"2015"	"2015"	55	2868531	1.7
	"Transverse Colon"	"21045"	"New Hampshire"	"33"	"2015"	"2015"	31	1337480	2.0
	"Transverse Colon"	"21045"	"New Jersey"	"34"	"2015"	"2015"	241	8870312	2.2
	"Transverse Colon"	"21045"	"New Mexico"	"35"	"2015"	"2015"	42	2090071	1.7
	"Transverse Colon"	"21045"	"New York"	"36"	"2015"	"2015"	582	19657321	2.5
	"Transverse Colon"	"21045"	"North Carolina"	"37"	"2015"	"2015"	304	10037218	2.7
	"Transverse Colon"	"21045"	"North Dakota"	"38"	"2015"	"2015"	26	755537	3.3
	"Transverse Colon"	"21045"	"Ohio"	"39"	"2015"	"2015"	379	11622315	2.7
	"Transverse Colon"	"21045"	"Oklahoma"	"40"	"2015"	"2015"	117	3910518	2.7
	"Transverse Colon"	"21045"	"Oregon"	"41"	"2015"	"2015"	120	4018542	2.5
	"Transverse Colon"	"21045"	"Pennsylvania"	"42"	"2015"	"2015"	414	12789838	2.5
	"Transverse Colon"	"21045"	"Rhode Island"	"44"	"2015"	"2015"	21	1056886	1.5
	"Transverse Colon"	"21045"	"South Carolina"	"45"	"2015"	"2015"	180	4896006	3.0
	"Transverse Colon"	"21045"	"South Dakota"	"46"	"2015"	"2015"	36	854663	3.5
	"Transverse Colon"	"21045"	"Tennessee"	"47"	"2015"	"2015"	185	6595354	2.4
	"Transverse Colon"	"21045"	"Texas"	"48"	"2015"	"2015"	623	27468531	2.4
	"Transverse Colon"	"21045"	"Utah"	"49"	"2015"	"2015"	37	2983626	1.5
	"Transverse Colon"	"21045"	"Vermont"	"50"	"2015"	"2015"	26	625810	3.2
	"Transverse Colon"	"21045"	"Virginia"	"51"	"2015"	"2015"	226	8367303	2.4
	"Transverse Colon"	"21045"	"Washington"	"53"	"2015"	"2015"	178	7167287	2.2
	"Transverse Colon"	"21045"	"West Virginia"	"54"	"2015"	"2015"	91	1843332	3.6
	"Transverse Colon"	"21045"	"Wisconsin"	"55"	"2015"	"2015"	193	5762927	2.7
	"Splenic Flexure"	"21046"	"Alabama"	"01"	"2015"	"2015"	50	4854803	0.9
	"Splenic Flexure"	"21046"	"Arizona"	"04"	"2015"	"2015"	40	6832810	0.5
	"Splenic Flexure"	"21046"	"Arkansas"	"05"	"2015"	"2015"	48	2979732	1.3
	"Splenic Flexure"	"21046"	"California"	"06"	"2015"	"2015"	303	38904296	0.7
	"Splenic Flexure"	"21046"	"Colorado"	"08"	"2015"	"2015"	40	5454328	0.7
	"Splenic Flexure"	"21046"	"Connecticut"	"09"	"2015"	"2015"	35	3588561	0.8
	"Splenic Flexure"	"21046"	"Florida"	"12"	"2015"	"2015"	241	20219111	0.9
	"Splenic Flexure"	"21046"	"Georgia"	"13"	"2015"	"2015"	77	10183353	0.7
	"Splenic Flexure"	"21046"	"Hawaii"	"15"	"2015"	"2015"	18	1422999	1.0
	"Splenic Flexure"	"21046"	"Idaho"	"16"	"2015"	"2015"	19	1652495	1.1
	"Splenic Flexure"	"21046"	"Illinois"	"17"	"2015"	"2015"	125	12859585	0.8
	"Splenic Flexure"	"21046"	"Indiana"	"18"	"2015"	"2015"	55	6611442	0.7
	"Splenic Flexure"	"21046"	"Iowa"	"19"	"2015"	"2015"	41	3122541	1.0
	"Splenic Flexure"	"21046"	"Kansas"	"20"	"2015"	"2015"	19	2910717	0.5
	"Splenic Flexure"	"21046"	"Kentucky"	"21"	"2015"	"2015"	55	4429126	1.0
	"Splenic Flexure"	"21046"	"Louisiana"	"22"	"2015"	"2015"	50	4666998	0.9
	"Splenic Flexure"	"21046"	"Maine"	"23"	"2015"	"2015"	19	1329098	1.1
	"Splenic Flexure"	"21046"	"Maryland"	"24"	"2015"	"2015"	56	5988528	0.8
	"Splenic Flexure"	"21046"	"Massachusetts"	"25"	"2015"	"2015"	47	6797484	0.6
	"Splenic Flexure"	"21046"	"Michigan"	"26"	"2015"	"2015"	98	9934483	0.8
	"Splenic Flexure"	"21046"	"Minnesota"	"27"	"2015"	"2015"	46	5484002	0.7
	"Splenic Flexure"	"21046"	"Mississippi"	"28"	"2015"	"2015"	40	2990231	1.0
	"Splenic Flexure"	"21046"	"Missouri"	"29"	"2015"	"2015"	63	6075411	0.9
	"Splenic Flexure"	"21046"	"Nebraska"	"31"	"2015"	"2015"	19	1892059	1.0
	"Splenic Flexure"	"21046"	"New Hampshire"	"33"	"2015"	"2015"	20	1337480	1.2
	"Splenic Flexure"	"21046"	"New Jersey"	"34"	"2015"	"2015"	82	8870312	0.8
	"Splenic Flexure"	"21046"	"New York"	"36"	"2015"	"2015"	179	19657321	0.8
	"Splenic Flexure"	"21046"	"North Carolina"	"37"	"2015"	"2015"	106	10037218	0.9
	"Splenic Flexure"	"21046"	"Ohio"	"39"	"2015"	"2015"	118	11622315	0.8
	"Splenic Flexure"	"21046"	"Oklahoma"	"40"	"2015"	"2015"	30	3910518	0.6
	"Splenic Flexure"	"21046"	"Oregon"	"41"	"2015"	"2015"	32	4018542	0.7
	"Splenic Flexure"	"21046"	"Pennsylvania"	"42"	"2015"	"2015"	130	12789838	0.8
	"Splenic Flexure"	"21046"	"South Carolina"	"45"	"2015"	"2015"	47	4896006	0.8
	"Splenic Flexure"	"21046"	"Tennessee"	"47"	"2015"	"2015"	50	6595354	0.7
	"Splenic Flexure"	"21046"	"Texas"	"48"	"2015"	"2015"	189	27468531	0.7
	"Splenic Flexure"	"21046"	"Virginia"	"51"	"2015"	"2015"	77	8367303	0.8
	"Splenic Flexure"	"21046"	"Washington"	"53"	"2015"	"2015"	55	7167287	0.7
	"Splenic Flexure"	"21046"	"West Virginia"	"54"	"2015"	"2015"	21	1843332	0.8
	"Splenic Flexure"	"21046"	"Wisconsin"	"55"	"2015"	"2015"	55	5762927	0.8
	"Descending Colon"	"21047"	"Alabama"	"01"	"2015"	"2015"	100	4854803	1.7
	"Descending Colon"	"21047"	"Arizona"	"04"	"2015"	"2015"	110	6832810	1.3
	"Descending Colon"	"21047"	"Arkansas"	"05"	"2015"	"2015"	68	2979732	1.9
	"Descending Colon"	"21047"	"California"	"06"	"2015"	"2015"	610	38904296	1.5
	"Descending Colon"	"21047"	"Colorado"	"08"	"2015"	"2015"	57	5454328	1.0
	"Descending Colon"	"21047"	"Connecticut"	"09"	"2015"	"2015"	57	3588561	1.2
	"Descending Colon"	"21047"	"Florida"	"12"	"2015"	"2015"	458	20219111	1.7
	"Descending Colon"	"21047"	"Georgia"	"13"	"2015"	"2015"	193	10183353	1.8
	"Descending Colon"	"21047"	"Hawaii"	"15"	"2015"	"2015"	40	1422999	2.3
