"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Sigmoid Colon"	"21048"	"Indiana"	"18"	"2012"	"2012"	563	6538989	7.7
	"Sigmoid Colon"	"21048"	"Iowa"	"19"	"2012"	"2012"	276	3076844	7.8
	"Sigmoid Colon"	"21048"	"Kansas"	"20"	"2012"	"2012"	239	2886024	7.4
	"Sigmoid Colon"	"21048"	"Kentucky"	"21"	"2012"	"2012"	436	4387865	8.6
	"Sigmoid Colon"	"21048"	"Louisiana"	"22"	"2012"	"2012"	491	4602067	9.9
	"Sigmoid Colon"	"21048"	"Maine"	"23"	"2012"	"2012"	112	1328094	6.5
	"Sigmoid Colon"	"21048"	"Maryland"	"24"	"2012"	"2012"	390	5888375	6.1
	"Sigmoid Colon"	"21048"	"Massachusetts"	"25"	"2012"	"2012"	509	6664269	6.6
	"Sigmoid Colon"	"21048"	"Michigan"	"26"	"2012"	"2012"	752	9898289	6.5
	"Sigmoid Colon"	"21048"	"Minnesota"	"27"	"2012"	"2012"	380	5377500	6.4
	"Sigmoid Colon"	"21048"	"Mississippi"	"28"	"2012"	"2012"	315	2984599	9.5
	"Sigmoid Colon"	"21048"	"Missouri"	"29"	"2012"	"2012"	548	6026027	7.9
	"Sigmoid Colon"	"21048"	"Montana"	"30"	"2012"	"2012"	79	1004168	6.4
	"Sigmoid Colon"	"21048"	"Nebraska"	"31"	"2012"	"2012"	168	1853691	8.5
	"Sigmoid Colon"	"21048"	"Nevada"	"32"	"2012"	"2012"	220	2744670	7.5
	"Sigmoid Colon"	"21048"	"New Hampshire"	"33"	"2012"	"2012"	117	1324677	7.4
	"Sigmoid Colon"	"21048"	"New Jersey"	"34"	"2012"	"2012"	727	8845671	7.1
	"Sigmoid Colon"	"21048"	"New Mexico"	"35"	"2012"	"2012"	141	2087715	6.0
	"Sigmoid Colon"	"21048"	"New York"	"36"	"2012"	"2012"	1605	19574362	7.2
	"Sigmoid Colon"	"21048"	"North Carolina"	"37"	"2012"	"2012"	722	9751810	6.6
	"Sigmoid Colon"	"21048"	"North Dakota"	"38"	"2012"	"2012"	70	702227	8.7
	"Sigmoid Colon"	"21048"	"Ohio"	"39"	"2012"	"2012"	1007	11550971	7.3
	"Sigmoid Colon"	"21048"	"Oklahoma"	"40"	"2012"	"2012"	339	3819320	7.9
	"Sigmoid Colon"	"21048"	"Oregon"	"41"	"2012"	"2012"	271	3900102	5.8
	"Sigmoid Colon"	"21048"	"Pennsylvania"	"42"	"2012"	"2012"	1181	12769123	7.5
	"Sigmoid Colon"	"21048"	"Rhode Island"	"44"	"2012"	"2012"	83	1054893	6.4
	"Sigmoid Colon"	"21048"	"South Carolina"	"45"	"2012"	"2012"	389	4719027	7.2
	"Sigmoid Colon"	"21048"	"South Dakota"	"46"	"2012"	"2012"	61	833859	6.2
	"Sigmoid Colon"	"21048"	"Tennessee"	"47"	"2012"	"2012"	575	6455752	7.9
	"Sigmoid Colon"	"21048"	"Texas"	"48"	"2012"	"2012"	1607	26084120	6.4
	"Sigmoid Colon"	"21048"	"Utah"	"49"	"2012"	"2012"	136	2854146	5.8
	"Sigmoid Colon"	"21048"	"Vermont"	"50"	"2012"	"2012"	57	626361	7.1
	"Sigmoid Colon"	"21048"	"Virginia"	"51"	"2012"	"2012"	523	8187456	5.8
	"Sigmoid Colon"	"21048"	"Washington"	"53"	"2012"	"2012"	508	6898599	6.6
	"Sigmoid Colon"	"21048"	"West Virginia"	"54"	"2012"	"2012"	204	1857446	8.4
	"Sigmoid Colon"	"21048"	"Wisconsin"	"55"	"2012"	"2012"	466	5720825	6.9
	"Sigmoid Colon"	"21048"	"Wyoming"	"56"	"2012"	"2012"	42	576656	6.6
	"Large Intestine, NOS"	"21049"	"Alabama"	"01"	"2012"	"2012"	234	4816632	4.2
	"Large Intestine, NOS"	"21049"	"Alaska"	"02"	"2012"	"2012"	17	730810	2.3
	"Large Intestine, NOS"	"21049"	"Arizona"	"04"	"2012"	"2012"	267	6556344	3.6
	"Large Intestine, NOS"	"21049"	"Arkansas"	"05"	"2012"	"2012"	147	2952876	4.3
	"Large Intestine, NOS"	"21049"	"California"	"06"	"2012"	"2012"	608	37944551	1.6
	"Large Intestine, NOS"	"21049"	"Colorado"	"08"	"2012"	"2012"	109	5193660	2.2
	"Large Intestine, NOS"	"21049"	"Connecticut"	"09"	"2012"	"2012"	63	3595211	1.4
	"Large Intestine, NOS"	"21049"	"Delaware"	"10"	"2012"	"2012"	41	915518	3.8
	"Large Intestine, NOS"	"21049"	"District of Columbia"	"11"	"2012"	"2012"	27	635737	4.3
	"Large Intestine, NOS"	"21049"	"Florida"	"12"	"2012"	"2012"	638	19302016	2.4
	"Large Intestine, NOS"	"21049"	"Georgia"	"13"	"2012"	"2012"	200	9903580	2.2
	"Large Intestine, NOS"	"21049"	"Hawaii"	"15"	"2012"	"2012"	32	1395199	1.7
	"Large Intestine, NOS"	"21049"	"Idaho"	"16"	"2012"	"2012"	30	1595910	1.9
	"Large Intestine, NOS"	"21049"	"Illinois"	"17"	"2012"	"2012"	258	12883029	1.8
	"Large Intestine, NOS"	"21049"	"Indiana"	"18"	"2012"	"2012"	128	6538989	1.7
	"Large Intestine, NOS"	"21049"	"Iowa"	"19"	"2012"	"2012"	81	3076844	2.1
	"Large Intestine, NOS"	"21049"	"Kansas"	"20"	"2012"	"2012"	42	2886024	1.3
	"Large Intestine, NOS"	"21049"	"Kentucky"	"21"	"2012"	"2012"	88	4387865	1.8
	"Large Intestine, NOS"	"21049"	"Louisiana"	"22"	"2012"	"2012"	102	4602067	2.1
	"Large Intestine, NOS"	"21049"	"Maine"	"23"	"2012"	"2012"	43	1328094	2.5
	"Large Intestine, NOS"	"21049"	"Maryland"	"24"	"2012"	"2012"	155	5888375	2.4
	"Large Intestine, NOS"	"21049"	"Massachusetts"	"25"	"2012"	"2012"	127	6664269	1.6
	"Large Intestine, NOS"	"21049"	"Michigan"	"26"	"2012"	"2012"	256	9898289	2.1
	"Large Intestine, NOS"	"21049"	"Minnesota"	"27"	"2012"	"2012"	92	5377500	1.5
	"Large Intestine, NOS"	"21049"	"Mississippi"	"28"	"2012"	"2012"	67	2984599	2.1
	"Large Intestine, NOS"	"21049"	"Missouri"	"29"	"2012"	"2012"	139	6026027	1.9
	"Large Intestine, NOS"	"21049"	"Montana"	"30"	"2012"	"2012"	23	1004168	1.9
	"Large Intestine, NOS"	"21049"	"Nebraska"	"31"	"2012"	"2012"	42	1853691	1.9
	"Large Intestine, NOS"	"21049"	"Nevada"	"32"	"2012"	"2012"	101	2744670	3.7
	"Large Intestine, NOS"	"21049"	"New Hampshire"	"33"	"2012"	"2012"	26	1324677	1.7
	"Large Intestine, NOS"	"21049"	"New Jersey"	"34"	"2012"	"2012"	233	8845671	2.2
	"Large Intestine, NOS"	"21049"	"New Mexico"	"35"	"2012"	"2012"	64	2087715	2.8
	"Large Intestine, NOS"	"21049"	"New York"	"36"	"2012"	"2012"	494	19574362	2.2
	"Large Intestine, NOS"	"21049"	"North Carolina"	"37"	"2012"	"2012"	233	9751810	2.2
	"Large Intestine, NOS"	"21049"	"Ohio"	"39"	"2012"	"2012"	399	11550971	2.9
	"Large Intestine, NOS"	"21049"	"Oklahoma"	"40"	"2012"	"2012"	182	3819320	4.4
	"Large Intestine, NOS"	"21049"	"Oregon"	"41"	"2012"	"2012"	104	3900102	2.3
	"Large Intestine, NOS"	"21049"	"Pennsylvania"	"42"	"2012"	"2012"	343	12769123	2.0
	"Large Intestine, NOS"	"21049"	"Rhode Island"	"44"	"2012"	"2012"	29	1054893	2.1
	"Large Intestine, NOS"	"21049"	"South Carolina"	"45"	"2012"	"2012"	191	4719027	3.6
	"Large Intestine, NOS"	"21049"	"Tennessee"	"47"	"2012"	"2012"	181	6455752	2.5
	"Large Intestine, NOS"	"21049"	"Texas"	"48"	"2012"	"2012"	909	26084120	3.8
	"Large Intestine, NOS"	"21049"	"Utah"	"49"	"2012"	"2012"	24	2854146	1.1
	"Large Intestine, NOS"	"21049"	"Virginia"	"51"	"2012"	"2012"	267	8187456	3.1
	"Large Intestine, NOS"	"21049"	"Washington"	"53"	"2012"	"2012"	144	6898599	1.9
	"Large Intestine, NOS"	"21049"	"West Virginia"	"54"	"2012"	"2012"	41	1857446	1.7
	"Large Intestine, NOS"	"21049"	"Wisconsin"	"55"	"2012"	"2012"	146	5720825	2.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alabama"	"01"	"2012"	"2012"	647	4816632	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alaska"	"02"	"2012"	"2012"	73	730810	11.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arizona"	"04"	"2012"	"2012"	783	6556344	10.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arkansas"	"05"	"2012"	"2012"	397	2952876	11.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"California"	"06"	"2012"	"2012"	4379	37944551	11.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Colorado"	"08"	"2012"	"2012"	529	5193660	9.8
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Connecticut"	"09"	"2012"	"2012"	523	3595211	11.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Delaware"	"10"	"2012"	"2012"	96	915518	8.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"District of Columbia"	"11"	"2012"	"2012"	73	635737	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Florida"	"12"	"2012"	"2012"	2574	19302016	10.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Georgia"	"13"	"2012"	"2012"	1264	9903580	12.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Hawaii"	"15"	"2012"	"2012"	236	1395199	14.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Idaho"	"16"	"2012"	"2012"	160	1595910	9.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Illinois"	"17"	"2012"	"2012"	1783	12883029	12.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Indiana"	"18"	"2012"	"2012"	914	6538989	12.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Iowa"	"19"	"2012"	"2012"	398	3076844	11.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Kansas"	"20"	"2012"	"2012"	382	2886024	11.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Kentucky"	"21"	"2012"	"2012"	720	4387865	14.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Louisiana"	"22"	"2012"	"2012"	709	4602067	14.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Maine"	"23"	"2012"	"2012"	202	1328094	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Maryland"	"24"	"2012"	"2012"	678	5888375	10.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Massachusetts"	"25"	"2012"	"2012"	846	6664269	10.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Michigan"	"26"	"2012"	"2012"	1305	9898289	11.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Minnesota"	"27"	"2012"	"2012"	631	5377500	10.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Mississippi"	"28"	"2012"	"2012"	403	2984599	12.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Missouri"	"29"	"2012"	"2012"	829	6026027	11.8
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Montana"	"30"	"2012"	"2012"	142	1004168	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Nebraska"	"31"	"2012"	"2012"	249	1853691	12.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Nevada"	"32"	"2012"	"2012"	349	2744670	11.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Hampshire"	"33"	"2012"	"2012"	192	1324677	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Jersey"	"34"	"2012"	"2012"	1358	8845671	13.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New Mexico"	"35"	"2012"	"2012"	225	2087715	9.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"New York"	"36"	"2012"	"2012"	2480	19574362	11.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"North Carolina"	"37"	"2012"	"2012"	1160	9751810	10.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"North Dakota"	"38"	"2012"	"2012"	117	702227	14.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Ohio"	"39"	"2012"	"2012"	1552	11550971	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Oklahoma"	"40"	"2012"	"2012"	507	3819320	12.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Oregon"	"41"	"2012"	"2012"	509	3900102	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Pennsylvania"	"42"	"2012"	"2012"	2026	12769123	12.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Rhode Island"	"44"	"2012"	"2012"	147	1054893	11.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"South Carolina"	"45"	"2012"	"2012"	580	4719027	10.5
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"South Dakota"	"46"	"2012"	"2012"	126	833859	13.0
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Tennessee"	"47"	"2012"	"2012"	829	6455752	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Texas"	"48"	"2012"	"2012"	2831	26084120	11.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Utah"	"49"	"2012"	"2012"	230	2854146	9.7
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Vermont"	"50"	"2012"	"2012"	79	626361	9.9
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Virginia"	"51"	"2012"	"2012"	913	8187456	10.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Washington"	"53"	"2012"	"2012"	782	6898599	10.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"West Virginia"	"54"	"2012"	"2012"	312	1857446	13.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Wisconsin"	"55"	"2012"	"2012"	708	5720825	10.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Wyoming"	"56"	"2012"	"2012"	69	576656	10.9
	"Rectosigmoid Junction"	"21051"	"Alabama"	"01"	"2012"	"2012"	151	4816632	2.7
	"Rectosigmoid Junction"	"21051"	"Alaska"	"02"	"2012"	"2012"	21	730810	3.7
	"Rectosigmoid Junction"	"21051"	"Arizona"	"04"	"2012"	"2012"	245	6556344	3.3
	"Rectosigmoid Junction"	"21051"	"Arkansas"	"05"	"2012"	"2012"	115	2952876	3.3
	"Rectosigmoid Junction"	"21051"	"California"	"06"	"2012"	"2012"	1084	37944551	2.8
	"Rectosigmoid Junction"	"21051"	"Colorado"	"08"	"2012"	"2012"	131	5193660	2.5
	"Rectosigmoid Junction"	"21051"	"Connecticut"	"09"	"2012"	"2012"	144	3595211	3.4
	"Rectosigmoid Junction"	"21051"	"Delaware"	"10"	"2012"	"2012"	26	915518	2.3
	"Rectosigmoid Junction"	"21051"	"Florida"	"12"	"2012"	"2012"	757	19302016	3.0
	"Rectosigmoid Junction"	"21051"	"Georgia"	"13"	"2012"	"2012"	304	9903580	3.1
	"Rectosigmoid Junction"	"21051"	"Hawaii"	"15"	"2012"	"2012"	60	1395199	3.6
	"Rectosigmoid Junction"	"21051"	"Idaho"	"16"	"2012"	"2012"	37	1595910	2.1
	"Rectosigmoid Junction"	"21051"	"Illinois"	"17"	"2012"	"2012"	440	12883029	3.1
	"Rectosigmoid Junction"	"21051"	"Indiana"	"18"	"2012"	"2012"	197	6538989	2.7
	"Rectosigmoid Junction"	"21051"	"Iowa"	"19"	"2012"	"2012"	78	3076844	2.2
	"Rectosigmoid Junction"	"21051"	"Kansas"	"20"	"2012"	"2012"	74	2886024	2.3
	"Rectosigmoid Junction"	"21051"	"Kentucky"	"21"	"2012"	"2012"	180	4387865	3.5
	"Rectosigmoid Junction"	"21051"	"Louisiana"	"22"	"2012"	"2012"	165	4602067	3.4
	"Rectosigmoid Junction"	"21051"	"Maine"	"23"	"2012"	"2012"	47	1328094	2.7
	"Rectosigmoid Junction"	"21051"	"Maryland"	"24"	"2012"	"2012"	171	5888375	2.6
	"Rectosigmoid Junction"	"21051"	"Massachusetts"	"25"	"2012"	"2012"	200	6664269	2.6
	"Rectosigmoid Junction"	"21051"	"Michigan"	"26"	"2012"	"2012"	297	9898289	2.5
	"Rectosigmoid Junction"	"21051"	"Minnesota"	"27"	"2012"	"2012"	106	5377500	1.7
	"Rectosigmoid Junction"	"21051"	"Mississippi"	"28"	"2012"	"2012"	101	2984599	3.0
	"Rectosigmoid Junction"	"21051"	"Missouri"	"29"	"2012"	"2012"	195	6026027	2.8
	"Rectosigmoid Junction"	"21051"	"Montana"	"30"	"2012"	"2012"	40	1004168	3.2
	"Rectosigmoid Junction"	"21051"	"Nebraska"	"31"	"2012"	"2012"	56	1853691	2.7
	"Rectosigmoid Junction"	"21051"	"Nevada"	"32"	"2012"	"2012"	97	2744670	3.4
	"Rectosigmoid Junction"	"21051"	"New Hampshire"	"33"	"2012"	"2012"	33	1324677	2.0
	"Rectosigmoid Junction"	"21051"	"New Jersey"	"34"	"2012"	"2012"	437	8845671	4.2
	"Rectosigmoid Junction"	"21051"	"New Mexico"	"35"	"2012"	"2012"	48	2087715	2.0
	"Rectosigmoid Junction"	"21051"	"New York"	"36"	"2012"	"2012"	669	19574362	3.0
	"Rectosigmoid Junction"	"21051"	"North Carolina"	"37"	"2012"	"2012"	234	9751810	2.2
	"Rectosigmoid Junction"	"21051"	"North Dakota"	"38"	"2012"	"2012"	29	702227	3.8
	"Rectosigmoid Junction"	"21051"	"Ohio"	"39"	"2012"	"2012"	349	11550971	2.5
	"Rectosigmoid Junction"	"21051"	"Oklahoma"	"40"	"2012"	"2012"	138	3819320	3.3
	"Rectosigmoid Junction"	"21051"	"Oregon"	"41"	"2012"	"2012"	134	3900102	2.9
	"Rectosigmoid Junction"	"21051"	"Pennsylvania"	"42"	"2012"	"2012"	544	12769123	3.4
	"Rectosigmoid Junction"	"21051"	"Rhode Island"	"44"	"2012"	"2012"	38	1054893	3.0
	"Rectosigmoid Junction"	"21051"	"South Carolina"	"45"	"2012"	"2012"	129	4719027	2.3
	"Rectosigmoid Junction"	"21051"	"South Dakota"	"46"	"2012"	"2012"	29	833859	2.9
	"Rectosigmoid Junction"	"21051"	"Tennessee"	"47"	"2012"	"2012"	204	6455752	2.7
	"Rectosigmoid Junction"	"21051"	"Texas"	"48"	"2012"	"2012"	737	26084120	2.9
	"Rectosigmoid Junction"	"21051"	"Utah"	"49"	"2012"	"2012"	57	2854146	2.4
	"Rectosigmoid Junction"	"21051"	"Vermont"	"50"	"2012"	"2012"	21	626361	2.8
	"Rectosigmoid Junction"	"21051"	"Virginia"	"51"	"2012"	"2012"	199	8187456	2.3
	"Rectosigmoid Junction"	"21051"	"Washington"	"53"	"2012"	"2012"	195	6898599	2.6
	"Rectosigmoid Junction"	"21051"	"West Virginia"	"54"	"2012"	"2012"	84	1857446	3.6
	"Rectosigmoid Junction"	"21051"	"Wisconsin"	"55"	"2012"	"2012"	144	5720825	2.1
	"Rectosigmoid Junction"	"21051"	"Wyoming"	"56"	"2012"	"2012"	27	576656	4.1
	"Rectum"	"21052"	"Alabama"	"01"	"2012"	"2012"	496	4816632	8.9
	"Rectum"	"21052"	"Alaska"	"02"	"2012"	"2012"	52	730810	8.0
	"Rectum"	"21052"	"Arizona"	"04"	"2012"	"2012"	538	6556344	7.3
	"Rectum"	"21052"	"Arkansas"	"05"	"2012"	"2012"	282	2952876	8.3
	"Rectum"	"21052"	"California"	"06"	"2012"	"2012"	3295	37944551	8.3
	"Rectum"	"21052"	"Colorado"	"08"	"2012"	"2012"	398	5193660	7.3
	"Rectum"	"21052"	"Connecticut"	"09"	"2012"	"2012"	379	3595211	8.5
	"Rectum"	"21052"	"Delaware"	"10"	"2012"	"2012"	70	915518	6.4
	"Rectum"	"21052"	"District of Columbia"	"11"	"2012"	"2012"	63	635737	9.8
	"Rectum"	"21052"	"Florida"	"12"	"2012"	"2012"	1817	19302016	7.2
	"Rectum"	"21052"	"Georgia"	"13"	"2012"	"2012"	960	9903580	9.3
	"Rectum"	"21052"	"Hawaii"	"15"	"2012"	"2012"	176	1395199	10.8
	"Rectum"	"21052"	"Idaho"	"16"	"2012"	"2012"	123	1595910	7.4
	"Rectum"	"21052"	"Illinois"	"17"	"2012"	"2012"	1343	12883029	9.4
	"Rectum"	"21052"	"Indiana"	"18"	"2012"	"2012"	717	6538989	9.8
	"Rectum"	"21052"	"Iowa"	"19"	"2012"	"2012"	320	3076844	8.9
	"Rectum"	"21052"	"Kansas"	"20"	"2012"	"2012"	308	2886024	9.7
	"Rectum"	"21052"	"Kentucky"	"21"	"2012"	"2012"	540	4387865	10.7
	"Rectum"	"21052"	"Louisiana"	"22"	"2012"	"2012"	544	4602067	10.8
	"Rectum"	"21052"	"Maine"	"23"	"2012"	"2012"	155	1328094	8.9
	"Rectum"	"21052"	"Maryland"	"24"	"2012"	"2012"	507	5888375	7.7
	"Rectum"	"21052"	"Massachusetts"	"25"	"2012"	"2012"	646	6664269	8.4
	"Rectum"	"21052"	"Michigan"	"26"	"2012"	"2012"	1008	9898289	8.6
	"Rectum"	"21052"	"Minnesota"	"27"	"2012"	"2012"	525	5377500	8.7
	"Rectum"	"21052"	"Mississippi"	"28"	"2012"	"2012"	302	2984599	9.0
	"Rectum"	"21052"	"Missouri"	"29"	"2012"	"2012"	634	6026027	9.0
	"Rectum"	"21052"	"Montana"	"30"	"2012"	"2012"	102	1004168	8.0
	"Rectum"	"21052"	"Nebraska"	"31"	"2012"	"2012"	193	1853691	9.4
	"Rectum"	"21052"	"Nevada"	"32"	"2012"	"2012"	252	2744670	8.5
	"Rectum"	"21052"	"New Hampshire"	"33"	"2012"	"2012"	159	1324677	9.8
	"Rectum"	"21052"	"New Jersey"	"34"	"2012"	"2012"	921	8845671	9.0
	"Rectum"	"21052"	"New Mexico"	"35"	"2012"	"2012"	177	2087715	7.7
	"Rectum"	"21052"	"New York"	"36"	"2012"	"2012"	1811	19574362	8.1
	"Rectum"	"21052"	"North Carolina"	"37"	"2012"	"2012"	926	9751810	8.5
	"Rectum"	"21052"	"North Dakota"	"38"	"2012"	"2012"	88	702227	11.1
	"Rectum"	"21052"	"Ohio"	"39"	"2012"	"2012"	1203	11550971	8.7
	"Rectum"	"21052"	"Oklahoma"	"40"	"2012"	"2012"	369	3819320	8.8
	"Rectum"	"21052"	"Oregon"	"41"	"2012"	"2012"	375	3900102	8.3
	"Rectum"	"21052"	"Pennsylvania"	"42"	"2012"	"2012"	1482	12769123	9.3
	"Rectum"	"21052"	"Rhode Island"	"44"	"2012"	"2012"	109	1054893	8.6
	"Rectum"	"21052"	"South Carolina"	"45"	"2012"	"2012"	451	4719027	8.2
	"Rectum"	"21052"	"South Dakota"	"46"	"2012"	"2012"	97	833859	10.0
	"Rectum"	"21052"	"Tennessee"	"47"	"2012"	"2012"	625	6455752	8.4
	"Rectum"	"21052"	"Texas"	"48"	"2012"	"2012"	2094	26084120	8.4
	"Rectum"	"21052"	"Utah"	"49"	"2012"	"2012"	173	2854146	7.3
	"Rectum"	"21052"	"Vermont"	"50"	"2012"	"2012"	58	626361	7.1
	"Rectum"	"21052"	"Virginia"	"51"	"2012"	"2012"	714	8187456	7.9
	"Rectum"	"21052"	"Washington"	"53"	"2012"	"2012"	587	6898599	7.6
	"Rectum"	"21052"	"West Virginia"	"54"	"2012"	"2012"	228	1857446	9.7
	"Rectum"	"21052"	"Wisconsin"	"55"	"2012"	"2012"	564	5720825	8.4
	"Rectum"	"21052"	"Wyoming"	"56"	"2012"	"2012"	42	576656	6.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Alabama"	"01"	"2012"	"2012"	92	4816632	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Arizona"	"04"	"2012"	"2012"	115	6556344	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Arkansas"	"05"	"2012"	"2012"	58	2952876	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"California"	"06"	"2012"	"2012"	737	37944551	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Colorado"	"08"	"2012"	"2012"	100	5193660	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"Connecticut"	"09"	"2012"	"2012"	74	3595211	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Delaware"	"10"	"2012"	"2012"	24	915518	2.2
	"Anus, Anal Canal and Anorectum"	"21060"	"District of Columbia"	"11"	"2012"	"2012"	22	635737	3.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Florida"	"12"	"2012"	"2012"	581	19302016	2.3
	"Anus, Anal Canal and Anorectum"	"21060"	"Georgia"	"13"	"2012"	"2012"	215	9903580	2.1
	"Anus, Anal Canal and Anorectum"	"21060"	"Hawaii"	"15"	"2012"	"2012"	23	1395199	1.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Idaho"	"16"	"2012"	"2012"	31	1595910	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"Illinois"	"17"	"2012"	"2012"	246	12883029	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Indiana"	"18"	"2012"	"2012"	151	6538989	2.1
	"Anus, Anal Canal and Anorectum"	"21060"	"Iowa"	"19"	"2012"	"2012"	69	3076844	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Kansas"	"20"	"2012"	"2012"	51	2886024	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Kentucky"	"21"	"2012"	"2012"	98	4387865	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Louisiana"	"22"	"2012"	"2012"	98	4602067	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"Maine"	"23"	"2012"	"2012"	42	1328094	2.4
	"Anus, Anal Canal and Anorectum"	"21060"	"Maryland"	"24"	"2012"	"2012"	126	5888375	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Massachusetts"	"25"	"2012"	"2012"	132	6664269	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"Michigan"	"26"	"2012"	"2012"	193	9898289	1.7
	"Anus, Anal Canal and Anorectum"	"21060"	"Minnesota"	"27"	"2012"	"2012"	94	5377500	1.5
	"Anus, Anal Canal and Anorectum"	"21060"	"Mississippi"	"28"	"2012"	"2012"	69	2984599	2.1
	"Anus, Anal Canal and Anorectum"	"21060"	"Missouri"	"29"	"2012"	"2012"	136	6026027	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Montana"	"30"	"2012"	"2012"	25	1004168	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Nebraska"	"31"	"2012"	"2012"	37	1853691	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"Nevada"	"32"	"2012"	"2012"	50	2744670	1.6
	"Anus, Anal Canal and Anorectum"	"21060"	"New Hampshire"	"33"	"2012"	"2012"	32	1324677	2.0
	"Anus, Anal Canal and Anorectum"	"21060"	"New Jersey"	"34"	"2012"	"2012"	186	8845671	1.8
	"Anus, Anal Canal and Anorectum"	"21060"	"New Mexico"	"35"	"2012"	"2012"	36	2087715	1.5
	"Anus, Anal Canal and Anorectum"	"21060"	"New York"	"36"	"2012"	"2012"	424	19574362	1.9
	"Anus, Anal Canal and Anorectum"	"21060"	"North Carolina"	"37"	"2012"	"2012"	220	9751810	2.0
