"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Cecum"	"21041"	"Colorado"	"08"	"2010"	"2010"	273	5047539	5.8
	"Cecum"	"21041"	"Connecticut"	"09"	"2010"	"2010"	261	3579173	6.1
	"Cecum"	"21041"	"Delaware"	"10"	"2010"	"2010"	72	899647	6.8
	"Cecum"	"21041"	"District of Columbia"	"11"	"2010"	"2010"	36	605282	6.1
	"Cecum"	"21041"	"Florida"	"12"	"2010"	"2010"	1505	18846143	6.0
	"Cecum"	"21041"	"Georgia"	"13"	"2010"	"2010"	592	9712209	6.6
	"Cecum"	"21041"	"Hawaii"	"15"	"2010"	"2010"	73	1364004	4.5
	"Cecum"	"21041"	"Idaho"	"16"	"2010"	"2010"	97	1570819	6.0
	"Cecum"	"21041"	"Illinois"	"17"	"2010"	"2010"	989	12840545	7.3
	"Cecum"	"21041"	"Indiana"	"18"	"2010"	"2010"	526	6490555	7.6
	"Cecum"	"21041"	"Iowa"	"19"	"2010"	"2010"	311	3050819	8.3
	"Cecum"	"21041"	"Kansas"	"20"	"2010"	"2010"	227	2858266	7.2
	"Cecum"	"21041"	"Kentucky"	"21"	"2010"	"2010"	383	4348464	8.1
	"Cecum"	"21041"	"Louisiana"	"22"	"2010"	"2010"	368	4544635	7.8
	"Cecum"	"21041"	"Maine"	"23"	"2010"	"2010"	108	1327651	6.4
	"Cecum"	"21041"	"Maryland"	"24"	"2010"	"2010"	356	5788784	6.0
	"Cecum"	"21041"	"Massachusetts"	"25"	"2010"	"2010"	473	6566440	6.3
	"Cecum"	"21041"	"Michigan"	"26"	"2010"	"2010"	725	9877597	6.4
	"Cecum"	"21041"	"Minnesota"	"27"	"2010"	"2010"	382	5310934	6.7
	"Cecum"	"21041"	"Mississippi"	"28"	"2010"	"2010"	244	2970615	7.9
	"Cecum"	"21041"	"Missouri"	"29"	"2010"	"2010"	459	5996089	6.7
	"Cecum"	"21041"	"Montana"	"30"	"2010"	"2010"	81	990730	6.9
	"Cecum"	"21041"	"Nebraska"	"31"	"2010"	"2010"	147	1829591	7.2
	"Cecum"	"21041"	"Nevada"	"32"	"2010"	"2010"	180	2702483	6.7
	"Cecum"	"21041"	"New Hampshire"	"33"	"2010"	"2010"	99	1316807	6.6
	"Cecum"	"21041"	"New Jersey"	"34"	"2010"	"2010"	620	8799451	6.3
	"Cecum"	"21041"	"New Mexico"	"35"	"2010"	"2010"	116	2064614	5.2
	"Cecum"	"21041"	"New York"	"36"	"2010"	"2010"	1446	19399956	6.6
	"Cecum"	"21041"	"North Carolina"	"37"	"2010"	"2010"	637	9574586	6.3
	"Cecum"	"21041"	"North Dakota"	"38"	"2010"	"2010"	70	674752	8.8
	"Cecum"	"21041"	"Ohio"	"39"	"2010"	"2010"	930	11539449	6.9
	"Cecum"	"21041"	"Oklahoma"	"40"	"2010"	"2010"	233	3760014	5.7
	"Cecum"	"21041"	"Oregon"	"41"	"2010"	"2010"	261	3837614	6.0
	"Cecum"	"21041"	"Pennsylvania"	"42"	"2010"	"2010"	1143	12711406	7.2
	"Cecum"	"21041"	"Rhode Island"	"44"	"2010"	"2010"	89	1053994	7.2
	"Cecum"	"21041"	"South Carolina"	"45"	"2010"	"2010"	382	4635846	7.5
	"Cecum"	"21041"	"South Dakota"	"46"	"2010"	"2010"	68	816193	6.9
	"Cecum"	"21041"	"Tennessee"	"47"	"2010"	"2010"	475	6355518	6.9
	"Cecum"	"21041"	"Texas"	"48"	"2010"	"2010"	1301	25241897	5.9
	"Cecum"	"21041"	"Utah"	"49"	"2010"	"2010"	104	2775413	5.0
	"Cecum"	"21041"	"Vermont"	"50"	"2010"	"2010"	50	625886	6.6
	"Cecum"	"21041"	"Virginia"	"51"	"2010"	"2010"	486	8024004	5.8
	"Cecum"	"21041"	"Washington"	"53"	"2010"	"2010"	427	6743009	6.1
	"Cecum"	"21041"	"West Virginia"	"54"	"2010"	"2010"	195	1854265	8.2
	"Cecum"	"21041"	"Wisconsin"	"55"	"2010"	"2010"	437	5690538	6.8
	"Cecum"	"21041"	"Wyoming"	"56"	"2010"	"2010"	43	564531	7.2
	"Appendix"	"21042"	"Alabama"	"01"	"2010"	"2010"	46	4785514	0.9
	"Appendix"	"21042"	"Arizona"	"04"	"2010"	"2010"	40	6407342	0.6
	"Appendix"	"21042"	"Arkansas"	"05"	"2010"	"2010"	20	2921998	0.6
	"Appendix"	"21042"	"California"	"06"	"2010"	"2010"	258	37319550	0.7
	"Appendix"	"21042"	"Colorado"	"08"	"2010"	"2010"	41	5047539	0.8
	"Appendix"	"21042"	"Connecticut"	"09"	"2010"	"2010"	69	3579173	1.7
	"Appendix"	"21042"	"Florida"	"12"	"2010"	"2010"	176	18846143	0.8
	"Appendix"	"21042"	"Georgia"	"13"	"2010"	"2010"	83	9712209	0.8
	"Appendix"	"21042"	"Illinois"	"17"	"2010"	"2010"	140	12840545	1.0
	"Appendix"	"21042"	"Indiana"	"18"	"2010"	"2010"	51	6490555	0.7
	"Appendix"	"21042"	"Iowa"	"19"	"2010"	"2010"	31	3050819	0.9
	"Appendix"	"21042"	"Kansas"	"20"	"2010"	"2010"	35	2858266	1.1
	"Appendix"	"21042"	"Kentucky"	"21"	"2010"	"2010"	50	4348464	1.0
	"Appendix"	"21042"	"Louisiana"	"22"	"2010"	"2010"	26	4544635	0.6
	"Appendix"	"21042"	"Maine"	"23"	"2010"	"2010"	16	1327651	1.0
	"Appendix"	"21042"	"Maryland"	"24"	"2010"	"2010"	62	5788784	1.0
	"Appendix"	"21042"	"Massachusetts"	"25"	"2010"	"2010"	78	6566440	1.0
	"Appendix"	"21042"	"Michigan"	"26"	"2010"	"2010"	82	9877597	0.7
	"Appendix"	"21042"	"Minnesota"	"27"	"2010"	"2010"	53	5310934	0.9
	"Appendix"	"21042"	"Mississippi"	"28"	"2010"	"2010"	24	2970615	0.8
	"Appendix"	"21042"	"Missouri"	"29"	"2010"	"2010"	65	5996089	1.0
	"Appendix"	"21042"	"New Jersey"	"34"	"2010"	"2010"	103	8799451	1.0
	"Appendix"	"21042"	"New York"	"36"	"2010"	"2010"	225	19399956	1.1
	"Appendix"	"21042"	"North Carolina"	"37"	"2010"	"2010"	92	9574586	0.9
	"Appendix"	"21042"	"Ohio"	"39"	"2010"	"2010"	123	11539449	1.0
	"Appendix"	"21042"	"Oklahoma"	"40"	"2010"	"2010"	35	3760014	0.9
	"Appendix"	"21042"	"Oregon"	"41"	"2010"	"2010"	45	3837614	1.0
	"Appendix"	"21042"	"Pennsylvania"	"42"	"2010"	"2010"	145	12711406	1.0
	"Appendix"	"21042"	"South Carolina"	"45"	"2010"	"2010"	52	4635846	1.1
	"Appendix"	"21042"	"Tennessee"	"47"	"2010"	"2010"	69	6355518	1.0
	"Appendix"	"21042"	"Texas"	"48"	"2010"	"2010"	168	25241897	0.7
	"Appendix"	"21042"	"Utah"	"49"	"2010"	"2010"	24	2775413	1.0
	"Appendix"	"21042"	"Virginia"	"51"	"2010"	"2010"	71	8024004	0.8
	"Appendix"	"21042"	"Washington"	"53"	"2010"	"2010"	38	6743009	0.5
	"Appendix"	"21042"	"West Virginia"	"54"	"2010"	"2010"	16	1854265	0.7
	"Appendix"	"21042"	"Wisconsin"	"55"	"2010"	"2010"	74	5690538	1.2
	"Ascending Colon"	"21043"	"Alabama"	"01"	"2010"	"2010"	294	4785514	5.5
	"Ascending Colon"	"21043"	"Alaska"	"02"	"2010"	"2010"	31	713982	6.2
	"Ascending Colon"	"21043"	"Arizona"	"04"	"2010"	"2010"	346	6407342	5.0
	"Ascending Colon"	"21043"	"Arkansas"	"05"	"2010"	"2010"	197	2921998	6.0
	"Ascending Colon"	"21043"	"California"	"06"	"2010"	"2010"	1904	37319550	5.3
	"Ascending Colon"	"21043"	"Colorado"	"08"	"2010"	"2010"	242	5047539	5.2
	"Ascending Colon"	"21043"	"Connecticut"	"09"	"2010"	"2010"	250	3579173	6.0
	"Ascending Colon"	"21043"	"Delaware"	"10"	"2010"	"2010"	64	899647	6.2
	"Ascending Colon"	"21043"	"District of Columbia"	"11"	"2010"	"2010"	37	605282	6.1
	"Ascending Colon"	"21043"	"Florida"	"12"	"2010"	"2010"	1470	18846143	5.8
	"Ascending Colon"	"21043"	"Georgia"	"13"	"2010"	"2010"	538	9712209	6.0
	"Ascending Colon"	"21043"	"Hawaii"	"15"	"2010"	"2010"	82	1364004	5.1
	"Ascending Colon"	"21043"	"Idaho"	"16"	"2010"	"2010"	65	1570819	4.1
	"Ascending Colon"	"21043"	"Illinois"	"17"	"2010"	"2010"	910	12840545	6.8
	"Ascending Colon"	"21043"	"Indiana"	"18"	"2010"	"2010"	469	6490555	6.9
	"Ascending Colon"	"21043"	"Iowa"	"19"	"2010"	"2010"	233	3050819	6.4
	"Ascending Colon"	"21043"	"Kansas"	"20"	"2010"	"2010"	223	2858266	7.2
	"Ascending Colon"	"21043"	"Kentucky"	"21"	"2010"	"2010"	319	4348464	6.7
	"Ascending Colon"	"21043"	"Louisiana"	"22"	"2010"	"2010"	348	4544635	7.6
	"Ascending Colon"	"21043"	"Maine"	"23"	"2010"	"2010"	109	1327651	6.4
	"Ascending Colon"	"21043"	"Maryland"	"24"	"2010"	"2010"	363	5788784	6.2
	"Ascending Colon"	"21043"	"Massachusetts"	"25"	"2010"	"2010"	428	6566440	5.7
	"Ascending Colon"	"21043"	"Michigan"	"26"	"2010"	"2010"	682	9877597	6.1
	"Ascending Colon"	"21043"	"Minnesota"	"27"	"2010"	"2010"	369	5310934	6.5
	"Ascending Colon"	"21043"	"Mississippi"	"28"	"2010"	"2010"	212	2970615	6.8
	"Ascending Colon"	"21043"	"Missouri"	"29"	"2010"	"2010"	489	5996089	7.2
	"Ascending Colon"	"21043"	"Montana"	"30"	"2010"	"2010"	79	990730	6.5
	"Ascending Colon"	"21043"	"Nebraska"	"31"	"2010"	"2010"	142	1829591	6.9
	"Ascending Colon"	"21043"	"Nevada"	"32"	"2010"	"2010"	131	2702483	5.2
	"Ascending Colon"	"21043"	"New Hampshire"	"33"	"2010"	"2010"	57	1316807	3.9
	"Ascending Colon"	"21043"	"New Jersey"	"34"	"2010"	"2010"	713	8799451	7.2
	"Ascending Colon"	"21043"	"New Mexico"	"35"	"2010"	"2010"	100	2064614	4.5
	"Ascending Colon"	"21043"	"New York"	"36"	"2010"	"2010"	1365	19399956	6.3
	"Ascending Colon"	"21043"	"North Carolina"	"37"	"2010"	"2010"	594	9574586	5.9
	"Ascending Colon"	"21043"	"North Dakota"	"38"	"2010"	"2010"	45	674752	5.9
	"Ascending Colon"	"21043"	"Ohio"	"39"	"2010"	"2010"	733	11539449	5.5
	"Ascending Colon"	"21043"	"Oklahoma"	"40"	"2010"	"2010"	237	3760014	5.8
	"Ascending Colon"	"21043"	"Oregon"	"41"	"2010"	"2010"	219	3837614	5.0
	"Ascending Colon"	"21043"	"Pennsylvania"	"42"	"2010"	"2010"	985	12711406	6.2
	"Ascending Colon"	"21043"	"Rhode Island"	"44"	"2010"	"2010"	80	1053994	6.2
	"Ascending Colon"	"21043"	"South Carolina"	"45"	"2010"	"2010"	286	4635846	5.6
	"Ascending Colon"	"21043"	"South Dakota"	"46"	"2010"	"2010"	85	816193	8.6
	"Ascending Colon"	"21043"	"Tennessee"	"47"	"2010"	"2010"	442	6355518	6.4
	"Ascending Colon"	"21043"	"Texas"	"48"	"2010"	"2010"	1189	25241897	5.3
	"Ascending Colon"	"21043"	"Utah"	"49"	"2010"	"2010"	86	2775413	4.2
	"Ascending Colon"	"21043"	"Vermont"	"50"	"2010"	"2010"	31	625886	4.4
	"Ascending Colon"	"21043"	"Virginia"	"51"	"2010"	"2010"	415	8024004	5.1
	"Ascending Colon"	"21043"	"Washington"	"53"	"2010"	"2010"	357	6743009	5.2
	"Ascending Colon"	"21043"	"West Virginia"	"54"	"2010"	"2010"	136	1854265	5.8
	"Ascending Colon"	"21043"	"Wisconsin"	"55"	"2010"	"2010"	392	5690538	6.1
	"Ascending Colon"	"21043"	"Wyoming"	"56"	"2010"	"2010"	33	564531	5.8
	"Hepatic Flexure"	"21044"	"Alabama"	"01"	"2010"	"2010"	98	4785514	1.9
	"Hepatic Flexure"	"21044"	"Arizona"	"04"	"2010"	"2010"	70	6407342	1.0
	"Hepatic Flexure"	"21044"	"Arkansas"	"05"	"2010"	"2010"	55	2921998	1.6
	"Hepatic Flexure"	"21044"	"California"	"06"	"2010"	"2010"	495	37319550	1.4
	"Hepatic Flexure"	"21044"	"Colorado"	"08"	"2010"	"2010"	65	5047539	1.4
	"Hepatic Flexure"	"21044"	"Connecticut"	"09"	"2010"	"2010"	57	3579173	1.3
	"Hepatic Flexure"	"21044"	"Delaware"	"10"	"2010"	"2010"	19	899647	1.7
	"Hepatic Flexure"	"21044"	"Florida"	"12"	"2010"	"2010"	383	18846143	1.5
	"Hepatic Flexure"	"21044"	"Georgia"	"13"	"2010"	"2010"	112	9712209	1.2
	"Hepatic Flexure"	"21044"	"Idaho"	"16"	"2010"	"2010"	21	1570819	1.4
	"Hepatic Flexure"	"21044"	"Illinois"	"17"	"2010"	"2010"	207	12840545	1.5
	"Hepatic Flexure"	"21044"	"Indiana"	"18"	"2010"	"2010"	119	6490555	1.7
	"Hepatic Flexure"	"21044"	"Iowa"	"19"	"2010"	"2010"	80	3050819	2.2
	"Hepatic Flexure"	"21044"	"Kansas"	"20"	"2010"	"2010"	42	2858266	1.4
	"Hepatic Flexure"	"21044"	"Kentucky"	"21"	"2010"	"2010"	74	4348464	1.6
	"Hepatic Flexure"	"21044"	"Louisiana"	"22"	"2010"	"2010"	65	4544635	1.4
	"Hepatic Flexure"	"21044"	"Maine"	"23"	"2010"	"2010"	17	1327651	1.0
	"Hepatic Flexure"	"21044"	"Maryland"	"24"	"2010"	"2010"	62	5788784	1.0
	"Hepatic Flexure"	"21044"	"Massachusetts"	"25"	"2010"	"2010"	90	6566440	1.2
	"Hepatic Flexure"	"21044"	"Michigan"	"26"	"2010"	"2010"	175	9877597	1.6
	"Hepatic Flexure"	"21044"	"Minnesota"	"27"	"2010"	"2010"	97	5310934	1.8
	"Hepatic Flexure"	"21044"	"Mississippi"	"28"	"2010"	"2010"	55	2970615	1.7
	"Hepatic Flexure"	"21044"	"Missouri"	"29"	"2010"	"2010"	114	5996089	1.7
	"Hepatic Flexure"	"21044"	"Montana"	"30"	"2010"	"2010"	19	990730	1.5
	"Hepatic Flexure"	"21044"	"Nebraska"	"31"	"2010"	"2010"	36	1829591	1.8
	"Hepatic Flexure"	"21044"	"Nevada"	"32"	"2010"	"2010"	32	2702483	1.2
	"Hepatic Flexure"	"21044"	"New Jersey"	"34"	"2010"	"2010"	141	8799451	1.4
	"Hepatic Flexure"	"21044"	"New Mexico"	"35"	"2010"	"2010"	19	2064614	0.8
	"Hepatic Flexure"	"21044"	"New York"	"36"	"2010"	"2010"	301	19399956	1.4
	"Hepatic Flexure"	"21044"	"North Carolina"	"37"	"2010"	"2010"	144	9574586	1.4
	"Hepatic Flexure"	"21044"	"North Dakota"	"38"	"2010"	"2010"	21	674752	2.8
	"Hepatic Flexure"	"21044"	"Ohio"	"39"	"2010"	"2010"	154	11539449	1.2
	"Hepatic Flexure"	"21044"	"Oklahoma"	"40"	"2010"	"2010"	57	3760014	1.4
	"Hepatic Flexure"	"21044"	"Oregon"	"41"	"2010"	"2010"	69	3837614	1.6
	"Hepatic Flexure"	"21044"	"Pennsylvania"	"42"	"2010"	"2010"	234	12711406	1.5
	"Hepatic Flexure"	"21044"	"Rhode Island"	"44"	"2010"	"2010"	18	1053994	1.5
	"Hepatic Flexure"	"21044"	"South Carolina"	"45"	"2010"	"2010"	69	4635846	1.3
	"Hepatic Flexure"	"21044"	"South Dakota"	"46"	"2010"	"2010"	20	816193	2.1
	"Hepatic Flexure"	"21044"	"Tennessee"	"47"	"2010"	"2010"	91	6355518	1.3
	"Hepatic Flexure"	"21044"	"Texas"	"48"	"2010"	"2010"	245	25241897	1.1
	"Hepatic Flexure"	"21044"	"Utah"	"49"	"2010"	"2010"	23	2775413	1.1
	"Hepatic Flexure"	"21044"	"Virginia"	"51"	"2010"	"2010"	83	8024004	1.0
	"Hepatic Flexure"	"21044"	"Washington"	"53"	"2010"	"2010"	95	6743009	1.4
	"Hepatic Flexure"	"21044"	"West Virginia"	"54"	"2010"	"2010"	39	1854265	1.6
	"Hepatic Flexure"	"21044"	"Wisconsin"	"55"	"2010"	"2010"	105	5690538	1.6
	"Transverse Colon"	"21045"	"Alabama"	"01"	"2010"	"2010"	153	4785514	2.8
	"Transverse Colon"	"21045"	"Alaska"	"02"	"2010"	"2010"	16	713982	3.9
	"Transverse Colon"	"21045"	"Arizona"	"04"	"2010"	"2010"	169	6407342	2.4
	"Transverse Colon"	"21045"	"Arkansas"	"05"	"2010"	"2010"	91	2921998	2.7
	"Transverse Colon"	"21045"	"California"	"06"	"2010"	"2010"	979	37319550	2.7
	"Transverse Colon"	"21045"	"Colorado"	"08"	"2010"	"2010"	100	5047539	2.2
	"Transverse Colon"	"21045"	"Connecticut"	"09"	"2010"	"2010"	120	3579173	2.8
	"Transverse Colon"	"21045"	"Delaware"	"10"	"2010"	"2010"	36	899647	3.4
	"Transverse Colon"	"21045"	"District of Columbia"	"11"	"2010"	"2010"	19	605282	3.2
	"Transverse Colon"	"21045"	"Florida"	"12"	"2010"	"2010"	657	18846143	2.6
	"Transverse Colon"	"21045"	"Georgia"	"13"	"2010"	"2010"	256	9712209	2.8
	"Transverse Colon"	"21045"	"Hawaii"	"15"	"2010"	"2010"	47	1364004	3.0
	"Transverse Colon"	"21045"	"Idaho"	"16"	"2010"	"2010"	32	1570819	2.0
	"Transverse Colon"	"21045"	"Illinois"	"17"	"2010"	"2010"	441	12840545	3.3
	"Transverse Colon"	"21045"	"Indiana"	"18"	"2010"	"2010"	224	6490555	3.2
	"Transverse Colon"	"21045"	"Iowa"	"19"	"2010"	"2010"	129	3050819	3.5
	"Transverse Colon"	"21045"	"Kansas"	"20"	"2010"	"2010"	99	2858266	3.2
	"Transverse Colon"	"21045"	"Kentucky"	"21"	"2010"	"2010"	181	4348464	3.8
	"Transverse Colon"	"21045"	"Louisiana"	"22"	"2010"	"2010"	171	4544635	3.6
	"Transverse Colon"	"21045"	"Maine"	"23"	"2010"	"2010"	47	1327651	2.8
	"Transverse Colon"	"21045"	"Maryland"	"24"	"2010"	"2010"	161	5788784	2.7
	"Transverse Colon"	"21045"	"Massachusetts"	"25"	"2010"	"2010"	166	6566440	2.2
	"Transverse Colon"	"21045"	"Michigan"	"26"	"2010"	"2010"	296	9877597	2.7
	"Transverse Colon"	"21045"	"Minnesota"	"27"	"2010"	"2010"	210	5310934	3.8
	"Transverse Colon"	"21045"	"Mississippi"	"28"	"2010"	"2010"	130	2970615	4.2
	"Transverse Colon"	"21045"	"Missouri"	"29"	"2010"	"2010"	205	5996089	3.0
	"Transverse Colon"	"21045"	"Montana"	"30"	"2010"	"2010"	39	990730	3.2
	"Transverse Colon"	"21045"	"Nebraska"	"31"	"2010"	"2010"	63	1829591	3.1
	"Transverse Colon"	"21045"	"Nevada"	"32"	"2010"	"2010"	57	2702483	2.3
	"Transverse Colon"	"21045"	"New Hampshire"	"33"	"2010"	"2010"	39	1316807	2.4
	"Transverse Colon"	"21045"	"New Jersey"	"34"	"2010"	"2010"	269	8799451	2.7
	"Transverse Colon"	"21045"	"New Mexico"	"35"	"2010"	"2010"	39	2064614	1.8
	"Transverse Colon"	"21045"	"New York"	"36"	"2010"	"2010"	612	19399956	2.8
	"Transverse Colon"	"21045"	"North Carolina"	"37"	"2010"	"2010"	275	9574586	2.7
	"Transverse Colon"	"21045"	"North Dakota"	"38"	"2010"	"2010"	30	674752	3.9
	"Transverse Colon"	"21045"	"Ohio"	"39"	"2010"	"2010"	329	11539449	2.5
	"Transverse Colon"	"21045"	"Oklahoma"	"40"	"2010"	"2010"	93	3760014	2.3
	"Transverse Colon"	"21045"	"Oregon"	"41"	"2010"	"2010"	105	3837614	2.4
	"Transverse Colon"	"21045"	"Pennsylvania"	"42"	"2010"	"2010"	492	12711406	3.1
	"Transverse Colon"	"21045"	"Rhode Island"	"44"	"2010"	"2010"	27	1053994	2.3
	"Transverse Colon"	"21045"	"South Carolina"	"45"	"2010"	"2010"	126	4635846	2.5
	"Transverse Colon"	"21045"	"South Dakota"	"46"	"2010"	"2010"	37	816193	3.9
	"Transverse Colon"	"21045"	"Tennessee"	"47"	"2010"	"2010"	226	6355518	3.2
	"Transverse Colon"	"21045"	"Texas"	"48"	"2010"	"2010"	574	25241897	2.5
	"Transverse Colon"	"21045"	"Utah"	"49"	"2010"	"2010"	44	2775413	2.1
	"Transverse Colon"	"21045"	"Virginia"	"51"	"2010"	"2010"	206	8024004	2.5
	"Transverse Colon"	"21045"	"Washington"	"53"	"2010"	"2010"	201	6743009	2.9
	"Transverse Colon"	"21045"	"West Virginia"	"54"	"2010"	"2010"	62	1854265	2.8
	"Transverse Colon"	"21045"	"Wisconsin"	"55"	"2010"	"2010"	171	5690538	2.6
	"Splenic Flexure"	"21046"	"Alabama"	"01"	"2010"	"2010"	51	4785514	0.9
	"Splenic Flexure"	"21046"	"Arizona"	"04"	"2010"	"2010"	51	6407342	0.7
	"Splenic Flexure"	"21046"	"Arkansas"	"05"	"2010"	"2010"	26	2921998	0.8
	"Splenic Flexure"	"21046"	"California"	"06"	"2010"	"2010"	323	37319550	0.9
	"Splenic Flexure"	"21046"	"Colorado"	"08"	"2010"	"2010"	43	5047539	0.9
	"Splenic Flexure"	"21046"	"Connecticut"	"09"	"2010"	"2010"	28	3579173	0.6
	"Splenic Flexure"	"21046"	"Delaware"	"10"	"2010"	"2010"	19	899647	1.8
	"Splenic Flexure"	"21046"	"Florida"	"12"	"2010"	"2010"	251	18846143	1.0
	"Splenic Flexure"	"21046"	"Georgia"	"13"	"2010"	"2010"	79	9712209	0.9
	"Splenic Flexure"	"21046"	"Hawaii"	"15"	"2010"	"2010"	16	1364004	1.0
	"Splenic Flexure"	"21046"	"Illinois"	"17"	"2010"	"2010"	130	12840545	1.0
	"Splenic Flexure"	"21046"	"Indiana"	"18"	"2010"	"2010"	65	6490555	0.9
	"Splenic Flexure"	"21046"	"Iowa"	"19"	"2010"	"2010"	39	3050819	1.1
	"Splenic Flexure"	"21046"	"Kansas"	"20"	"2010"	"2010"	21	2858266	0.7
	"Splenic Flexure"	"21046"	"Kentucky"	"21"	"2010"	"2010"	76	4348464	1.6
	"Splenic Flexure"	"21046"	"Louisiana"	"22"	"2010"	"2010"	62	4544635	1.3
	"Splenic Flexure"	"21046"	"Maryland"	"24"	"2010"	"2010"	45	5788784	0.7
	"Splenic Flexure"	"21046"	"Massachusetts"	"25"	"2010"	"2010"	63	6566440	0.9
	"Splenic Flexure"	"21046"	"Michigan"	"26"	"2010"	"2010"	96	9877597	0.9
	"Splenic Flexure"	"21046"	"Minnesota"	"27"	"2010"	"2010"	52	5310934	0.9
	"Splenic Flexure"	"21046"	"Mississippi"	"28"	"2010"	"2010"	43	2970615	1.3
	"Splenic Flexure"	"21046"	"Missouri"	"29"	"2010"	"2010"	68	5996089	1.0
	"Splenic Flexure"	"21046"	"Nebraska"	"31"	"2010"	"2010"	20	1829591	1.0
	"Splenic Flexure"	"21046"	"Nevada"	"32"	"2010"	"2010"	24	2702483	0.9
	"Splenic Flexure"	"21046"	"New Jersey"	"34"	"2010"	"2010"	95	8799451	1.0
	"Splenic Flexure"	"21046"	"New York"	"36"	"2010"	"2010"	200	19399956	0.9
	"Splenic Flexure"	"21046"	"North Carolina"	"37"	"2010"	"2010"	73	9574586	0.7
	"Splenic Flexure"	"21046"	"Ohio"	"39"	"2010"	"2010"	98	11539449	0.7
	"Splenic Flexure"	"21046"	"Oklahoma"	"40"	"2010"	"2010"	37	3760014	0.9
	"Splenic Flexure"	"21046"	"Oregon"	"41"	"2010"	"2010"	30	3837614	0.7
	"Splenic Flexure"	"21046"	"Pennsylvania"	"42"	"2010"	"2010"	161	12711406	1.0
	"Splenic Flexure"	"21046"	"South Carolina"	"45"	"2010"	"2010"	53	4635846	1.0
	"Splenic Flexure"	"21046"	"Tennessee"	"47"	"2010"	"2010"	64	6355518	0.9
	"Splenic Flexure"	"21046"	"Texas"	"48"	"2010"	"2010"	201	25241897	0.9
	"Splenic Flexure"	"21046"	"Virginia"	"51"	"2010"	"2010"	61	8024004	0.7
	"Splenic Flexure"	"21046"	"Washington"	"53"	"2010"	"2010"	61	6743009	0.9
	"Splenic Flexure"	"21046"	"West Virginia"	"54"	"2010"	"2010"	20	1854265	0.8
	"Splenic Flexure"	"21046"	"Wisconsin"	"55"	"2010"	"2010"	54	5690538	0.8
	"Descending Colon"	"21047"	"Alabama"	"01"	"2010"	"2010"	101	4785514	1.9
	"Descending Colon"	"21047"	"Arizona"	"04"	"2010"	"2010"	96	6407342	1.4
	"Descending Colon"	"21047"	"Arkansas"	"05"	"2010"	"2010"	59	2921998	1.9
	"Descending Colon"	"21047"	"California"	"06"	"2010"	"2010"	609	37319550	1.7
	"Descending Colon"	"21047"	"Colorado"	"08"	"2010"	"2010"	59	5047539	1.2
	"Descending Colon"	"21047"	"Connecticut"	"09"	"2010"	"2010"	88	3579173	2.2
	"Descending Colon"	"21047"	"Delaware"	"10"	"2010"	"2010"	23	899647	2.1
	"Descending Colon"	"21047"	"District of Columbia"	"11"	"2010"	"2010"	19	605282	3.2
	"Descending Colon"	"21047"	"Florida"	"12"	"2010"	"2010"	397	18846143	1.6
	"Descending Colon"	"21047"	"Georgia"	"13"	"2010"	"2010"	190	9712209	2.0
	"Descending Colon"	"21047"	"Hawaii"	"15"	"2010"	"2010"	47	1364004	3.0
	"Descending Colon"	"21047"	"Idaho"	"16"	"2010"	"2010"	26	1570819	1.6
	"Descending Colon"	"21047"	"Illinois"	"17"	"2010"	"2010"	251	12840545	1.9
	"Descending Colon"	"21047"	"Indiana"	"18"	"2010"	"2010"	110	6490555	1.6
	"Descending Colon"	"21047"	"Iowa"	"19"	"2010"	"2010"	44	3050819	1.2
	"Descending Colon"	"21047"	"Kansas"	"20"	"2010"	"2010"	62	2858266	2.0
	"Descending Colon"	"21047"	"Kentucky"	"21"	"2010"	"2010"	92	4348464	1.9
	"Descending Colon"	"21047"	"Louisiana"	"22"	"2010"	"2010"	126	4544635	2.7
	"Descending Colon"	"21047"	"Maine"	"23"	"2010"	"2010"	21	1327651	1.3
	"Descending Colon"	"21047"	"Maryland"	"24"	"2010"	"2010"	100	5788784	1.6
	"Descending Colon"	"21047"	"Massachusetts"	"25"	"2010"	"2010"	138	6566440	1.8
	"Descending Colon"	"21047"	"Michigan"	"26"	"2010"	"2010"	182	9877597	1.6
	"Descending Colon"	"21047"	"Minnesota"	"27"	"2010"	"2010"	69	5310934	1.2
	"Descending Colon"	"21047"	"Mississippi"	"28"	"2010"	"2010"	96	2970615	3.0
	"Descending Colon"	"21047"	"Missouri"	"29"	"2010"	"2010"	108	5996089	1.6
	"Descending Colon"	"21047"	"Montana"	"30"	"2010"	"2010"	22	990730	1.8
	"Descending Colon"	"21047"	"Nebraska"	"31"	"2010"	"2010"	49	1829591	2.3
	"Descending Colon"	"21047"	"Nevada"	"32"	"2010"	"2010"	40	2702483	1.4
	"Descending Colon"	"21047"	"New Hampshire"	"33"	"2010"	"2010"	19	1316807	1.3
	"Descending Colon"	"21047"	"New Jersey"	"34"	"2010"	"2010"	207	8799451	2.1
	"Descending Colon"	"21047"	"New Mexico"	"35"	"2010"	"2010"	28	2064614	1.2
	"Descending Colon"	"21047"	"New York"	"36"	"2010"	"2010"	387	19399956	1.8
