"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Ascending Colon"	"21043"	"Wisconsin"	"55"	"2011"	"2011"	375	5705840	5.7
	"Ascending Colon"	"21043"	"Wyoming"	"56"	"2011"	"2011"	22	567491	3.5
	"Hepatic Flexure"	"21044"	"Alabama"	"01"	"2011"	"2011"	62	4799642	1.1
	"Hepatic Flexure"	"21044"	"Arizona"	"04"	"2011"	"2011"	72	6473416	1.0
	"Hepatic Flexure"	"21044"	"Arkansas"	"05"	"2011"	"2011"	61	2941038	1.9
	"Hepatic Flexure"	"21044"	"California"	"06"	"2011"	"2011"	501	37636311	1.4
	"Hepatic Flexure"	"21044"	"Colorado"	"08"	"2011"	"2011"	60	5121900	1.2
	"Hepatic Flexure"	"21044"	"Connecticut"	"09"	"2011"	"2011"	56	3588632	1.4
	"Hepatic Flexure"	"21044"	"Delaware"	"10"	"2011"	"2011"	24	907590	2.3
	"Hepatic Flexure"	"21044"	"Florida"	"12"	"2011"	"2011"	418	19055607	1.6
	"Hepatic Flexure"	"21044"	"Georgia"	"13"	"2011"	"2011"	116	9803630	1.3
	"Hepatic Flexure"	"21044"	"Idaho"	"16"	"2011"	"2011"	25	1584272	1.6
	"Hepatic Flexure"	"21044"	"Illinois"	"17"	"2011"	"2011"	220	12867783	1.6
	"Hepatic Flexure"	"21044"	"Indiana"	"18"	"2011"	"2011"	121	6517250	1.7
	"Hepatic Flexure"	"21044"	"Iowa"	"19"	"2011"	"2011"	88	3066772	2.4
	"Hepatic Flexure"	"21044"	"Kansas"	"20"	"2011"	"2011"	42	2869677	1.3
	"Hepatic Flexure"	"21044"	"Kentucky"	"21"	"2011"	"2011"	97	4370817	2.0
	"Hepatic Flexure"	"21044"	"Louisiana"	"22"	"2011"	"2011"	70	4576244	1.5
	"Hepatic Flexure"	"21044"	"Maryland"	"24"	"2011"	"2011"	64	5840241	1.1
	"Hepatic Flexure"	"21044"	"Massachusetts"	"25"	"2011"	"2011"	102	6614218	1.4
	"Hepatic Flexure"	"21044"	"Michigan"	"26"	"2011"	"2011"	161	9883053	1.4
	"Hepatic Flexure"	"21044"	"Minnesota"	"27"	"2011"	"2011"	85	5346620	1.5
	"Hepatic Flexure"	"21044"	"Mississippi"	"28"	"2011"	"2011"	44	2979147	1.4
	"Hepatic Flexure"	"21044"	"Missouri"	"29"	"2011"	"2011"	96	6011182	1.4
	"Hepatic Flexure"	"21044"	"Nebraska"	"31"	"2011"	"2011"	27	1840914	1.3
	"Hepatic Flexure"	"21044"	"Nevada"	"32"	"2011"	"2011"	31	2713114	1.1
	"Hepatic Flexure"	"21044"	"New Hampshire"	"33"	"2011"	"2011"	23	1320444	1.4
	"Hepatic Flexure"	"21044"	"New Jersey"	"34"	"2011"	"2011"	137	8828552	1.4
	"Hepatic Flexure"	"21044"	"New Mexico"	"35"	"2011"	"2011"	19	2080707	0.8
	"Hepatic Flexure"	"21044"	"New York"	"36"	"2011"	"2011"	295	19499921	1.3
	"Hepatic Flexure"	"21044"	"North Carolina"	"37"	"2011"	"2011"	161	9658913	1.5
	"Hepatic Flexure"	"21044"	"North Dakota"	"38"	"2011"	"2011"	22	685526	2.6
	"Hepatic Flexure"	"21044"	"Ohio"	"39"	"2011"	"2011"	143	11545735	1.1
	"Hepatic Flexure"	"21044"	"Oklahoma"	"40"	"2011"	"2011"	52	3788824	1.3
	"Hepatic Flexure"	"21044"	"Oregon"	"41"	"2011"	"2011"	65	3872672	1.6
	"Hepatic Flexure"	"21044"	"Pennsylvania"	"42"	"2011"	"2011"	217	12747052	1.3
	"Hepatic Flexure"	"21044"	"Rhode Island"	"44"	"2011"	"2011"	23	1053829	1.6
	"Hepatic Flexure"	"21044"	"South Carolina"	"45"	"2011"	"2011"	67	4672655	1.3
	"Hepatic Flexure"	"21044"	"Tennessee"	"47"	"2011"	"2011"	97	6400298	1.4
	"Hepatic Flexure"	"21044"	"Texas"	"48"	"2011"	"2011"	274	25645504	1.2
	"Hepatic Flexure"	"21044"	"Utah"	"49"	"2011"	"2011"	20	2814797	0.9
	"Hepatic Flexure"	"21044"	"Virginia"	"51"	"2011"	"2011"	82	8102437	1.0
	"Hepatic Flexure"	"21044"	"Washington"	"53"	"2011"	"2011"	90	6827479	1.3
	"Hepatic Flexure"	"21044"	"West Virginia"	"54"	"2011"	"2011"	39	1856606	1.6
	"Hepatic Flexure"	"21044"	"Wisconsin"	"55"	"2011"	"2011"	110	5705840	1.7
	"Transverse Colon"	"21045"	"Alabama"	"01"	"2011"	"2011"	131	4799642	2.4
	"Transverse Colon"	"21045"	"Alaska"	"02"	"2011"	"2011"	18	722349	3.1
	"Transverse Colon"	"21045"	"Arizona"	"04"	"2011"	"2011"	166	6473416	2.3
	"Transverse Colon"	"21045"	"Arkansas"	"05"	"2011"	"2011"	82	2941038	2.4
	"Transverse Colon"	"21045"	"California"	"06"	"2011"	"2011"	906	37636311	2.5
	"Transverse Colon"	"21045"	"Colorado"	"08"	"2011"	"2011"	125	5121900	2.6
	"Transverse Colon"	"21045"	"Connecticut"	"09"	"2011"	"2011"	122	3588632	2.9
	"Transverse Colon"	"21045"	"Delaware"	"10"	"2011"	"2011"	34	907590	3.2
	"Transverse Colon"	"21045"	"District of Columbia"	"11"	"2011"	"2011"	19	620290	3.2
	"Transverse Colon"	"21045"	"Florida"	"12"	"2011"	"2011"	673	19055607	2.6
	"Transverse Colon"	"21045"	"Georgia"	"13"	"2011"	"2011"	235	9803630	2.6
	"Transverse Colon"	"21045"	"Hawaii"	"15"	"2011"	"2011"	29	1379562	1.7
	"Transverse Colon"	"21045"	"Idaho"	"16"	"2011"	"2011"	32	1584272	2.0
	"Transverse Colon"	"21045"	"Illinois"	"17"	"2011"	"2011"	432	12867783	3.2
	"Transverse Colon"	"21045"	"Indiana"	"18"	"2011"	"2011"	234	6517250	3.4
	"Transverse Colon"	"21045"	"Iowa"	"19"	"2011"	"2011"	130	3066772	3.5
	"Transverse Colon"	"21045"	"Kansas"	"20"	"2011"	"2011"	84	2869677	2.7
	"Transverse Colon"	"21045"	"Kentucky"	"21"	"2011"	"2011"	175	4370817	3.6
	"Transverse Colon"	"21045"	"Louisiana"	"22"	"2011"	"2011"	176	4576244	3.7
	"Transverse Colon"	"21045"	"Maine"	"23"	"2011"	"2011"	60	1328473	3.6
	"Transverse Colon"	"21045"	"Maryland"	"24"	"2011"	"2011"	149	5840241	2.4
	"Transverse Colon"	"21045"	"Massachusetts"	"25"	"2011"	"2011"	192	6614218	2.5
	"Transverse Colon"	"21045"	"Michigan"	"26"	"2011"	"2011"	269	9883053	2.4
	"Transverse Colon"	"21045"	"Minnesota"	"27"	"2011"	"2011"	182	5346620	3.2
	"Transverse Colon"	"21045"	"Mississippi"	"28"	"2011"	"2011"	121	2979147	3.8
	"Transverse Colon"	"21045"	"Missouri"	"29"	"2011"	"2011"	191	6011182	2.8
	"Transverse Colon"	"21045"	"Montana"	"30"	"2011"	"2011"	30	997518	2.5
	"Transverse Colon"	"21045"	"Nebraska"	"31"	"2011"	"2011"	78	1840914	3.9
	"Transverse Colon"	"21045"	"Nevada"	"32"	"2011"	"2011"	61	2713114	2.3
	"Transverse Colon"	"21045"	"New Hampshire"	"33"	"2011"	"2011"	51	1320444	3.3
	"Transverse Colon"	"21045"	"New Jersey"	"34"	"2011"	"2011"	296	8828552	3.0
	"Transverse Colon"	"21045"	"New Mexico"	"35"	"2011"	"2011"	40	2080707	1.7
	"Transverse Colon"	"21045"	"New York"	"36"	"2011"	"2011"	589	19499921	2.7
	"Transverse Colon"	"21045"	"North Carolina"	"37"	"2011"	"2011"	258	9658913	2.5
	"Transverse Colon"	"21045"	"North Dakota"	"38"	"2011"	"2011"	30	685526	3.5
	"Transverse Colon"	"21045"	"Ohio"	"39"	"2011"	"2011"	354	11545735	2.6
	"Transverse Colon"	"21045"	"Oklahoma"	"40"	"2011"	"2011"	102	3788824	2.5
	"Transverse Colon"	"21045"	"Oregon"	"41"	"2011"	"2011"	103	3872672	2.3
	"Transverse Colon"	"21045"	"Pennsylvania"	"42"	"2011"	"2011"	472	12747052	3.0
	"Transverse Colon"	"21045"	"Rhode Island"	"44"	"2011"	"2011"	26	1053829	1.9
	"Transverse Colon"	"21045"	"South Carolina"	"45"	"2011"	"2011"	139	4672655	2.6
	"Transverse Colon"	"21045"	"South Dakota"	"46"	"2011"	"2011"	31	823740	3.0
	"Transverse Colon"	"21045"	"Tennessee"	"47"	"2011"	"2011"	203	6400298	2.9
	"Transverse Colon"	"21045"	"Texas"	"48"	"2011"	"2011"	506	25645504	2.2
	"Transverse Colon"	"21045"	"Utah"	"49"	"2011"	"2011"	40	2814797	1.8
	"Transverse Colon"	"21045"	"Virginia"	"51"	"2011"	"2011"	179	8102437	2.2
	"Transverse Colon"	"21045"	"Washington"	"53"	"2011"	"2011"	192	6827479	2.8
	"Transverse Colon"	"21045"	"West Virginia"	"54"	"2011"	"2011"	84	1856606	3.6
	"Transverse Colon"	"21045"	"Wisconsin"	"55"	"2011"	"2011"	184	5705840	2.8
	"Transverse Colon"	"21045"	"Wyoming"	"56"	"2011"	"2011"	17	567491	2.7
	"Splenic Flexure"	"21046"	"Alabama"	"01"	"2011"	"2011"	47	4799642	0.9
	"Splenic Flexure"	"21046"	"Arizona"	"04"	"2011"	"2011"	44	6473416	0.6
	"Splenic Flexure"	"21046"	"Arkansas"	"05"	"2011"	"2011"	37	2941038	1.0
	"Splenic Flexure"	"21046"	"California"	"06"	"2011"	"2011"	303	37636311	0.8
	"Splenic Flexure"	"21046"	"Colorado"	"08"	"2011"	"2011"	34	5121900	0.7
	"Splenic Flexure"	"21046"	"Connecticut"	"09"	"2011"	"2011"	33	3588632	0.8
	"Splenic Flexure"	"21046"	"Florida"	"12"	"2011"	"2011"	239	19055607	1.0
	"Splenic Flexure"	"21046"	"Georgia"	"13"	"2011"	"2011"	106	9803630	1.1
	"Splenic Flexure"	"21046"	"Illinois"	"17"	"2011"	"2011"	113	12867783	0.8
	"Splenic Flexure"	"21046"	"Indiana"	"18"	"2011"	"2011"	68	6517250	1.0
	"Splenic Flexure"	"21046"	"Iowa"	"19"	"2011"	"2011"	35	3066772	1.0
	"Splenic Flexure"	"21046"	"Kansas"	"20"	"2011"	"2011"	34	2869677	1.1
	"Splenic Flexure"	"21046"	"Kentucky"	"21"	"2011"	"2011"	57	4370817	1.2
	"Splenic Flexure"	"21046"	"Louisiana"	"22"	"2011"	"2011"	52	4576244	1.0
	"Splenic Flexure"	"21046"	"Maryland"	"24"	"2011"	"2011"	45	5840241	0.7
	"Splenic Flexure"	"21046"	"Massachusetts"	"25"	"2011"	"2011"	48	6614218	0.6
	"Splenic Flexure"	"21046"	"Michigan"	"26"	"2011"	"2011"	80	9883053	0.7
	"Splenic Flexure"	"21046"	"Minnesota"	"27"	"2011"	"2011"	54	5346620	0.9
	"Splenic Flexure"	"21046"	"Mississippi"	"28"	"2011"	"2011"	57	2979147	1.7
	"Splenic Flexure"	"21046"	"Missouri"	"29"	"2011"	"2011"	67	6011182	1.0
	"Splenic Flexure"	"21046"	"Nebraska"	"31"	"2011"	"2011"	28	1840914	1.4
	"Splenic Flexure"	"21046"	"Nevada"	"32"	"2011"	"2011"	23	2713114	0.9
	"Splenic Flexure"	"21046"	"New Jersey"	"34"	"2011"	"2011"	87	8828552	0.9
	"Splenic Flexure"	"21046"	"New York"	"36"	"2011"	"2011"	200	19499921	0.9
	"Splenic Flexure"	"21046"	"North Carolina"	"37"	"2011"	"2011"	96	9658913	0.9
	"Splenic Flexure"	"21046"	"Ohio"	"39"	"2011"	"2011"	107	11545735	0.8
	"Splenic Flexure"	"21046"	"Oklahoma"	"40"	"2011"	"2011"	42	3788824	1.0
	"Splenic Flexure"	"21046"	"Oregon"	"41"	"2011"	"2011"	34	3872672	0.8
	"Splenic Flexure"	"21046"	"Pennsylvania"	"42"	"2011"	"2011"	163	12747052	1.0
	"Splenic Flexure"	"21046"	"South Carolina"	"45"	"2011"	"2011"	43	4672655	0.8
	"Splenic Flexure"	"21046"	"Tennessee"	"47"	"2011"	"2011"	61	6400298	0.9
	"Splenic Flexure"	"21046"	"Texas"	"48"	"2011"	"2011"	162	25645504	0.7
	"Splenic Flexure"	"21046"	"Virginia"	"51"	"2011"	"2011"	66	8102437	0.8
	"Splenic Flexure"	"21046"	"Washington"	"53"	"2011"	"2011"	53	6827479	0.7
	"Splenic Flexure"	"21046"	"West Virginia"	"54"	"2011"	"2011"	18	1856606	0.8
	"Splenic Flexure"	"21046"	"Wisconsin"	"55"	"2011"	"2011"	59	5705840	0.9
	"Descending Colon"	"21047"	"Alabama"	"01"	"2011"	"2011"	82	4799642	1.5
	"Descending Colon"	"21047"	"Arizona"	"04"	"2011"	"2011"	96	6473416	1.4
	"Descending Colon"	"21047"	"Arkansas"	"05"	"2011"	"2011"	78	2941038	2.3
	"Descending Colon"	"21047"	"California"	"06"	"2011"	"2011"	618	37636311	1.6
	"Descending Colon"	"21047"	"Colorado"	"08"	"2011"	"2011"	68	5121900	1.4
	"Descending Colon"	"21047"	"Connecticut"	"09"	"2011"	"2011"	68	3588632	1.6
	"Descending Colon"	"21047"	"Delaware"	"10"	"2011"	"2011"	23	907590	2.1
	"Descending Colon"	"21047"	"District of Columbia"	"11"	"2011"	"2011"	20	620290	3.2
	"Descending Colon"	"21047"	"Florida"	"12"	"2011"	"2011"	439	19055607	1.8
	"Descending Colon"	"21047"	"Georgia"	"13"	"2011"	"2011"	193	9803630	2.0
	"Descending Colon"	"21047"	"Hawaii"	"15"	"2011"	"2011"	31	1379562	1.8
	"Descending Colon"	"21047"	"Idaho"	"16"	"2011"	"2011"	19	1584272	1.1
	"Descending Colon"	"21047"	"Illinois"	"17"	"2011"	"2011"	303	12867783	2.2
	"Descending Colon"	"21047"	"Indiana"	"18"	"2011"	"2011"	142	6517250	2.0
	"Descending Colon"	"21047"	"Iowa"	"19"	"2011"	"2011"	59	3066772	1.6
	"Descending Colon"	"21047"	"Kansas"	"20"	"2011"	"2011"	38	2869677	1.2
	"Descending Colon"	"21047"	"Kentucky"	"21"	"2011"	"2011"	95	4370817	1.9
	"Descending Colon"	"21047"	"Louisiana"	"22"	"2011"	"2011"	133	4576244	2.7
	"Descending Colon"	"21047"	"Maine"	"23"	"2011"	"2011"	27	1328473	1.7
	"Descending Colon"	"21047"	"Maryland"	"24"	"2011"	"2011"	119	5840241	1.9
	"Descending Colon"	"21047"	"Massachusetts"	"25"	"2011"	"2011"	114	6614218	1.5
	"Descending Colon"	"21047"	"Michigan"	"26"	"2011"	"2011"	181	9883053	1.6
	"Descending Colon"	"21047"	"Minnesota"	"27"	"2011"	"2011"	88	5346620	1.5
	"Descending Colon"	"21047"	"Mississippi"	"28"	"2011"	"2011"	94	2979147	2.9
	"Descending Colon"	"21047"	"Missouri"	"29"	"2011"	"2011"	125	6011182	1.8
	"Descending Colon"	"21047"	"Montana"	"30"	"2011"	"2011"	18	997518	1.5
	"Descending Colon"	"21047"	"Nebraska"	"31"	"2011"	"2011"	41	1840914	2.0
	"Descending Colon"	"21047"	"Nevada"	"32"	"2011"	"2011"	47	2713114	1.6
	"Descending Colon"	"21047"	"New Hampshire"	"33"	"2011"	"2011"	18	1320444	1.1
	"Descending Colon"	"21047"	"New Jersey"	"34"	"2011"	"2011"	200	8828552	2.0
	"Descending Colon"	"21047"	"New Mexico"	"35"	"2011"	"2011"	18	2080707	0.8
	"Descending Colon"	"21047"	"New York"	"36"	"2011"	"2011"	404	19499921	1.9
	"Descending Colon"	"21047"	"North Carolina"	"37"	"2011"	"2011"	174	9658913	1.7
	"Descending Colon"	"21047"	"Ohio"	"39"	"2011"	"2011"	249	11545735	1.9
	"Descending Colon"	"21047"	"Oklahoma"	"40"	"2011"	"2011"	63	3788824	1.5
	"Descending Colon"	"21047"	"Oregon"	"41"	"2011"	"2011"	52	3872672	1.2
	"Descending Colon"	"21047"	"Pennsylvania"	"42"	"2011"	"2011"	312	12747052	2.0
	"Descending Colon"	"21047"	"Rhode Island"	"44"	"2011"	"2011"	20	1053829	1.6
	"Descending Colon"	"21047"	"South Carolina"	"45"	"2011"	"2011"	97	4672655	1.9
	"Descending Colon"	"21047"	"South Dakota"	"46"	"2011"	"2011"	18	823740	2.0
	"Descending Colon"	"21047"	"Tennessee"	"47"	"2011"	"2011"	126	6400298	1.8
	"Descending Colon"	"21047"	"Texas"	"48"	"2011"	"2011"	389	25645504	1.6
	"Descending Colon"	"21047"	"Utah"	"49"	"2011"	"2011"	20	2814797	0.9
	"Descending Colon"	"21047"	"Virginia"	"51"	"2011"	"2011"	132	8102437	1.6
	"Descending Colon"	"21047"	"Washington"	"53"	"2011"	"2011"	110	6827479	1.6
	"Descending Colon"	"21047"	"West Virginia"	"54"	"2011"	"2011"	63	1856606	2.6
	"Descending Colon"	"21047"	"Wisconsin"	"55"	"2011"	"2011"	107	5705840	1.7
	"Sigmoid Colon"	"21048"	"Alabama"	"01"	"2011"	"2011"	476	4799642	8.6
	"Sigmoid Colon"	"21048"	"Alaska"	"02"	"2011"	"2011"	62	722349	9.2
	"Sigmoid Colon"	"21048"	"Arizona"	"04"	"2011"	"2011"	409	6473416	5.7
	"Sigmoid Colon"	"21048"	"Arkansas"	"05"	"2011"	"2011"	241	2941038	7.0
	"Sigmoid Colon"	"21048"	"California"	"06"	"2011"	"2011"	2851	37636311	7.5
	"Sigmoid Colon"	"21048"	"Colorado"	"08"	"2011"	"2011"	296	5121900	5.9
	"Sigmoid Colon"	"21048"	"Connecticut"	"09"	"2011"	"2011"	292	3588632	6.9
	"Sigmoid Colon"	"21048"	"Delaware"	"10"	"2011"	"2011"	66	907590	6.2
	"Sigmoid Colon"	"21048"	"District of Columbia"	"11"	"2011"	"2011"	42	620290	6.9
	"Sigmoid Colon"	"21048"	"Florida"	"12"	"2011"	"2011"	1741	19055607	7.0
	"Sigmoid Colon"	"21048"	"Georgia"	"13"	"2011"	"2011"	702	9803630	7.3
	"Sigmoid Colon"	"21048"	"Hawaii"	"15"	"2011"	"2011"	174	1379562	10.8
	"Sigmoid Colon"	"21048"	"Idaho"	"16"	"2011"	"2011"	121	1584272	7.3
	"Sigmoid Colon"	"21048"	"Illinois"	"17"	"2011"	"2011"	1202	12867783	8.7
	"Sigmoid Colon"	"21048"	"Indiana"	"18"	"2011"	"2011"	580	6517250	8.1
	"Sigmoid Colon"	"21048"	"Iowa"	"19"	"2011"	"2011"	283	3066772	7.7
	"Sigmoid Colon"	"21048"	"Kansas"	"20"	"2011"	"2011"	240	2869677	7.7
	"Sigmoid Colon"	"21048"	"Kentucky"	"21"	"2011"	"2011"	429	4370817	8.7
	"Sigmoid Colon"	"21048"	"Louisiana"	"22"	"2011"	"2011"	449	4576244	9.2
	"Sigmoid Colon"	"21048"	"Maine"	"23"	"2011"	"2011"	100	1328473	5.9
	"Sigmoid Colon"	"21048"	"Maryland"	"24"	"2011"	"2011"	423	5840241	6.6
	"Sigmoid Colon"	"21048"	"Massachusetts"	"25"	"2011"	"2011"	486	6614218	6.3
	"Sigmoid Colon"	"21048"	"Michigan"	"26"	"2011"	"2011"	717	9883053	6.3
	"Sigmoid Colon"	"21048"	"Minnesota"	"27"	"2011"	"2011"	425	5346620	7.1
	"Sigmoid Colon"	"21048"	"Mississippi"	"28"	"2011"	"2011"	300	2979147	9.2
	"Sigmoid Colon"	"21048"	"Missouri"	"29"	"2011"	"2011"	552	6011182	8.0
	"Sigmoid Colon"	"21048"	"Montana"	"30"	"2011"	"2011"	91	997518	7.3
	"Sigmoid Colon"	"21048"	"Nebraska"	"31"	"2011"	"2011"	167	1840914	8.2
	"Sigmoid Colon"	"21048"	"Nevada"	"32"	"2011"	"2011"	216	2713114	7.6
	"Sigmoid Colon"	"21048"	"New Hampshire"	"33"	"2011"	"2011"	128	1320444	7.9
	"Sigmoid Colon"	"21048"	"New Jersey"	"34"	"2011"	"2011"	765	8828552	7.6
	"Sigmoid Colon"	"21048"	"New Mexico"	"35"	"2011"	"2011"	186	2080707	8.0
	"Sigmoid Colon"	"21048"	"New York"	"36"	"2011"	"2011"	1664	19499921	7.6
	"Sigmoid Colon"	"21048"	"North Carolina"	"37"	"2011"	"2011"	716	9658913	6.8
	"Sigmoid Colon"	"21048"	"North Dakota"	"38"	"2011"	"2011"	58	685526	7.3
	"Sigmoid Colon"	"21048"	"Ohio"	"39"	"2011"	"2011"	1015	11545735	7.5
	"Sigmoid Colon"	"21048"	"Oklahoma"	"40"	"2011"	"2011"	334	3788824	7.8
	"Sigmoid Colon"	"21048"	"Oregon"	"41"	"2011"	"2011"	285	3872672	6.4
	"Sigmoid Colon"	"21048"	"Pennsylvania"	"42"	"2011"	"2011"	1347	12747052	8.5
	"Sigmoid Colon"	"21048"	"Rhode Island"	"44"	"2011"	"2011"	92	1053829	7.3
	"Sigmoid Colon"	"21048"	"South Carolina"	"45"	"2011"	"2011"	381	4672655	7.2
	"Sigmoid Colon"	"21048"	"South Dakota"	"46"	"2011"	"2011"	68	823740	7.1
	"Sigmoid Colon"	"21048"	"Tennessee"	"47"	"2011"	"2011"	513	6400298	7.0
	"Sigmoid Colon"	"21048"	"Texas"	"48"	"2011"	"2011"	1754	25645504	7.2
	"Sigmoid Colon"	"21048"	"Utah"	"49"	"2011"	"2011"	125	2814797	5.5
	"Sigmoid Colon"	"21048"	"Vermont"	"50"	"2011"	"2011"	54	627197	7.0
	"Sigmoid Colon"	"21048"	"Virginia"	"51"	"2011"	"2011"	569	8102437	6.6
	"Sigmoid Colon"	"21048"	"Washington"	"53"	"2011"	"2011"	508	6827479	7.0
	"Sigmoid Colon"	"21048"	"West Virginia"	"54"	"2011"	"2011"	240	1856606	9.9
	"Sigmoid Colon"	"21048"	"Wisconsin"	"55"	"2011"	"2011"	481	5705840	7.4
	"Sigmoid Colon"	"21048"	"Wyoming"	"56"	"2011"	"2011"	42	567491	6.7
	"Large Intestine, NOS"	"21049"	"Alabama"	"01"	"2011"	"2011"	212	4799642	3.9
	"Large Intestine, NOS"	"21049"	"Arizona"	"04"	"2011"	"2011"	266	6473416	3.8
	"Large Intestine, NOS"	"21049"	"Arkansas"	"05"	"2011"	"2011"	119	2941038	3.6
	"Large Intestine, NOS"	"21049"	"California"	"06"	"2011"	"2011"	607	37636311	1.6
	"Large Intestine, NOS"	"21049"	"Colorado"	"08"	"2011"	"2011"	75	5121900	1.5
	"Large Intestine, NOS"	"21049"	"Connecticut"	"09"	"2011"	"2011"	74	3588632	1.7
	"Large Intestine, NOS"	"21049"	"Delaware"	"10"	"2011"	"2011"	23	907590	2.2
	"Large Intestine, NOS"	"21049"	"District of Columbia"	"11"	"2011"	"2011"	34	620290	5.8
	"Large Intestine, NOS"	"21049"	"Florida"	"12"	"2011"	"2011"	610	19055607	2.4
	"Large Intestine, NOS"	"21049"	"Georgia"	"13"	"2011"	"2011"	220	9803630	2.5
	"Large Intestine, NOS"	"21049"	"Hawaii"	"15"	"2011"	"2011"	31	1379562	1.9
	"Large Intestine, NOS"	"21049"	"Illinois"	"17"	"2011"	"2011"	256	12867783	1.9
	"Large Intestine, NOS"	"21049"	"Indiana"	"18"	"2011"	"2011"	118	6517250	1.6
	"Large Intestine, NOS"	"21049"	"Iowa"	"19"	"2011"	"2011"	75	3066772	1.9
	"Large Intestine, NOS"	"21049"	"Kansas"	"20"	"2011"	"2011"	55	2869677	1.8
	"Large Intestine, NOS"	"21049"	"Kentucky"	"21"	"2011"	"2011"	108	4370817	2.3
	"Large Intestine, NOS"	"21049"	"Louisiana"	"22"	"2011"	"2011"	73	4576244	1.6
	"Large Intestine, NOS"	"21049"	"Maine"	"23"	"2011"	"2011"	29	1328473	1.7
	"Large Intestine, NOS"	"21049"	"Maryland"	"24"	"2011"	"2011"	179	5840241	2.8
	"Large Intestine, NOS"	"21049"	"Massachusetts"	"25"	"2011"	"2011"	123	6614218	1.6
	"Large Intestine, NOS"	"21049"	"Michigan"	"26"	"2011"	"2011"	283	9883053	2.5
	"Large Intestine, NOS"	"21049"	"Minnesota"	"27"	"2011"	"2011"	97	5346620	1.6
	"Large Intestine, NOS"	"21049"	"Mississippi"	"28"	"2011"	"2011"	54	2979147	1.7
	"Large Intestine, NOS"	"21049"	"Missouri"	"29"	"2011"	"2011"	156	6011182	2.2
	"Large Intestine, NOS"	"21049"	"Montana"	"30"	"2011"	"2011"	25	997518	2.3
	"Large Intestine, NOS"	"21049"	"Nebraska"	"31"	"2011"	"2011"	49	1840914	2.3
	"Large Intestine, NOS"	"21049"	"Nevada"	"32"	"2011"	"2011"	100	2713114	3.7
	"Large Intestine, NOS"	"21049"	"New Hampshire"	"33"	"2011"	"2011"	33	1320444	2.1
	"Large Intestine, NOS"	"21049"	"New Jersey"	"34"	"2011"	"2011"	191	8828552	1.8
	"Large Intestine, NOS"	"21049"	"New Mexico"	"35"	"2011"	"2011"	68	2080707	3.0
	"Large Intestine, NOS"	"21049"	"New York"	"36"	"2011"	"2011"	468	19499921	2.0
	"Large Intestine, NOS"	"21049"	"North Carolina"	"37"	"2011"	"2011"	223	9658913	2.1
	"Large Intestine, NOS"	"21049"	"Ohio"	"39"	"2011"	"2011"	407	11545735	3.0
	"Large Intestine, NOS"	"21049"	"Oklahoma"	"40"	"2011"	"2011"	180	3788824	4.4
	"Large Intestine, NOS"	"21049"	"Oregon"	"41"	"2011"	"2011"	121	3872672	2.6
	"Large Intestine, NOS"	"21049"	"Pennsylvania"	"42"	"2011"	"2011"	383	12747052	2.3
	"Large Intestine, NOS"	"21049"	"Rhode Island"	"44"	"2011"	"2011"	25	1053829	1.9
	"Large Intestine, NOS"	"21049"	"South Carolina"	"45"	"2011"	"2011"	177	4672655	3.4
	"Large Intestine, NOS"	"21049"	"South Dakota"	"46"	"2011"	"2011"	41	823740	4.5
	"Large Intestine, NOS"	"21049"	"Tennessee"	"47"	"2011"	"2011"	182	6400298	2.6
	"Large Intestine, NOS"	"21049"	"Texas"	"48"	"2011"	"2011"	874	25645504	3.8
	"Large Intestine, NOS"	"21049"	"Utah"	"49"	"2011"	"2011"	29	2814797	1.3
	"Large Intestine, NOS"	"21049"	"Vermont"	"50"	"2011"	"2011"	20	627197	2.6
	"Large Intestine, NOS"	"21049"	"Virginia"	"51"	"2011"	"2011"	195	8102437	2.3
	"Large Intestine, NOS"	"21049"	"Washington"	"53"	"2011"	"2011"	131	6827479	1.8
	"Large Intestine, NOS"	"21049"	"West Virginia"	"54"	"2011"	"2011"	38	1856606	1.6
	"Large Intestine, NOS"	"21049"	"Wisconsin"	"55"	"2011"	"2011"	138	5705840	2.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alabama"	"01"	"2011"	"2011"	588	4799642	10.6
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Alaska"	"02"	"2011"	"2011"	67	722349	9.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arizona"	"04"	"2011"	"2011"	722	6473416	10.1
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Arkansas"	"05"	"2011"	"2011"	387	2941038	11.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"California"	"06"	"2011"	"2011"	4319	37636311	11.3
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Colorado"	"08"	"2011"	"2011"	484	5121900	9.4
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Connecticut"	"09"	"2011"	"2011"	476	3588632	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Delaware"	"10"	"2011"	"2011"	116	907590	11.2
	"Rectum and Rectosigmoid Junction"	"21051-21052"	"District of Columbia"	"11"	"2011"	"2011"	53	620290	8.9
